index,arxiv,freelaw,nih_exporter,pubmed_central,wikipedia_en,dm_mathematics,github,philpapers,stackexchange,enron_emails,gutenberg_pg_19,pile_cc,ubuntu_irc,europarl,hackernews,pubmed_abstracts,uspto_backgrounds
279,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.031,0.0,0.013,0.046,0.887,0.0,0.012,0.0,0.0,0.0
280,0.0,0.03507014028056112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759519038076152,0.0,0.0,0.08617234468937875,0.4028056112224449,0.0
281,0.311,0.01,0.004,0.257,0.0,0.0,0.038,0.006,0.161,0.0,0.059,0.029,0.088,0.006,0.0,0.0,0.031
282,0.0,0.0,0.0,0.0,0.437,0.01,0.0,0.042,0.041,0.0,0.059,0.0,0.001,0.0,0.018,0.007,0.385
283,0.6403596403596403,0.0,0.0,0.0,0.06893106893106893,0.0,0.0,0.02897102897102897,0.000999000999000999,0.023976023976023973,0.23576423576423572,0.0,0.0,0.0,0.0,0.0,0.000999000999000999
284,0.000998003992015968,0.4600798403193613,0.0029940119760479044,0.0,0.03992015968063872,0.0,0.23952095808383234,0.04890219560878244,0.000998003992015968,0.0,0.0,0.0,0.010978043912175647,0.0,0.000998003992015968,0.028942115768463075,0.16566866267465072
285,0.48648648648648646,0.0,0.0,0.007007007007007007,0.40640640640640646,0.0,0.0,0.01701701701701702,0.0,0.0,0.0,0.005005005005005005,0.06106106106106106,0.0,0.0,0.01701701701701702,0.0
286,0.0,0.0,0.020979020979020976,0.7932067932067931,0.004995004995004994,0.0,0.07492507492507491,0.0,0.0,0.0,0.000999000999000999,0.00899100899100899,0.001998001998001998,0.0,0.0,0.013986013986013984,0.0799200799200799
287,0.052,0.544,0.0,0.001,0.0,0.015,0.001,0.0,0.002,0.0,0.024,0.0,0.0,0.0,0.007,0.243,0.111
288,0.0,0.1318681318681319,0.05794205794205795,0.0,0.09490509490509491,0.0019980019980019984,0.012987012987012988,0.0009990009990009992,0.0,0.008991008991008992,0.02397602397602398,0.04895104895104896,0.009990009990009992,0.03096903096903097,0.0009990009990009992,0.5754245754245755,0.0
289,0.0,0.0,0.0009990009990009992,0.014985014985014986,0.2267732267732268,0.0,0.12187812187812189,0.0,0.0,0.005994005994005995,0.0,0.06093906093906094,0.0,0.04295704295704296,0.0,0.2317682317682318,0.2937062937062937
290,0.021,0.007,0.0,0.66,0.0,0.186,0.006,0.001,0.0,0.004,0.0,0.0,0.0,0.0,0.098,0.017,0.0
291,0.0,0.0,0.0029970029970029974,0.0,0.0,0.0029970029970029974,0.0019980019980019984,0.0,0.0,0.003996003996003997,0.0,0.9880119880119881,0.0,0.0,0.0,0.0,0.0
292,0.001,0.0,0.04,0.0,0.0,0.0,0.954,0.002,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
293,0.0,0.0,0.004004004004004004,0.08908908908908908,0.02902902902902903,0.004004004004004004,0.036036036036036036,0.0,0.0,0.0,0.0,0.5915915915915916,0.0,0.11711711711711713,0.003003003003003003,0.06306306306306306,0.06306306306306306
294,0.0,0.0,0.0,0.8858858858858859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007007007007007007,0.0,0.0,0.0,0.10710710710710711,0.0
295,0.4285714285714286,0.003996003996003997,0.033966033966033975,0.09090909090909091,0.0019980019980019984,0.0,0.14785214785214787,0.02297702297702298,0.11088911088911091,0.0,0.034965034965034975,0.0,0.06693306693306694,0.009990009990009992,0.0,0.04695304695304696,0.0
296,0.18518518518518517,0.0,0.0,0.7097097097097097,0.0,0.02302302302302302,0.0,0.0,0.0,0.0,0.005005005005005005,0.0,0.0,0.011011011011011011,0.0,0.0,0.06606606606606608
297,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.055,0.002,0.081,0.0,0.0,0.0,0.035,0.188,0.499
298,0.0,0.002002002002002002,0.003003003003003003,0.04504504504504504,0.02302302302302302,0.11711711711711713,0.6546546546546547,0.012012012012012012,0.006006006006006006,0.0,0.001001001001001001,0.0,0.003003003003003003,0.006006006006006006,0.031031031031031032,0.0,0.0960960960960961
299,0.0,0.007,0.014,0.113,0.007,0.002,0.563,0.013,0.109,0.0,0.0,0.012,0.0,0.083,0.0,0.001,0.076
300,0.9021956087824351,0.0,0.0,0.08383233532934133,0.008982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.001996007984031936,0.001996007984031936,0.0,0.0,0.0,0.000998003992015968
301,0.15384615384615385,0.025974025974025976,0.0,0.0029970029970029974,0.0019980019980019984,0.0009990009990009992,0.1058941058941059,0.005994005994005995,0.08491508491508493,0.0009990009990009992,0.36063936063936064,0.019980019980019983,0.16183816183816185,0.0009990009990009992,0.03796203796203797,0.03096903096903097,0.003996003996003997
302,0.013013013013013013,0.0,0.0,0.022022022022022022,0.3843843843843844,0.0,0.0,0.0,0.1081081081081081,0.0,0.2602602602602603,0.07407407407407407,0.0,0.08308308308308308,0.0,0.0,0.055055055055055056
303,0.7527527527527528,0.16516516516516516,0.04704704704704705,0.03003003003003003,0.0,0.0,0.0,0.0,0.0,0.005005005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,0.28928928928928926,0.0,0.001001001001001001,0.11611611611611612,0.07007007007007007,0.0,0.019019019019019017,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035035035035035
305,0.0,0.432,0.0,0.0,0.549,0.0,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.011,0.0,0.0,0.003
306,0.07915831663326653,0.03006012024048096,0.009018036072144287,0.15230460921843686,0.6132264529058116,0.0,0.0,0.017034068136272545,0.027054108216432865,0.0,0.052104208416833664,0.0,0.001002004008016032,0.001002004008016032,0.0,0.018036072144288574,0.0
307,0.55,0.0,0.008,0.388,0.021,0.0,0.01,0.0,0.0,0.0,0.021,0.0,0.002,0.0,0.0,0.0,0.0
308,0.08208208208208209,0.02902902902902903,0.006006006006006006,0.01001001001001001,0.34534534534534533,0.23523523523523523,0.0,0.021021021021021023,0.028028028028028028,0.0,0.0,0.11911911911911911,0.006006006006006006,0.041041041041041046,0.0,0.04504504504504504,0.03203203203203203
309,0.0,0.0,0.0,0.0,0.0,0.0,0.4184184184184184,0.0,0.0,0.0,0.0,0.5635635635635635,0.018018018018018018,0.0,0.0,0.0,0.0
310,0.19119119119119118,0.0,0.0,0.0,0.0,0.0,0.08608608608608607,0.0,0.24124124124124124,0.0,0.24124124124124124,0.05905905905905905,0.0,0.0,0.0,0.18118118118118118,0.0
311,0.105,0.076,0.001,0.505,0.006,0.004,0.007,0.0,0.053,0.006,0.144,0.03,0.001,0.003,0.026,0.017,0.016
312,0.014014014014014014,0.007007007007007007,0.002002002002002002,0.0,0.0,0.0,0.005005005005005005,0.0,0.0,0.0,0.019019019019019017,0.8088088088088089,0.0,0.0,0.0,0.003003003003003003,0.14114114114114112
313,0.504,0.0,0.002,0.022,0.365,0.0,0.004,0.0,0.0,0.0,0.101,0.002,0.0,0.0,0.0,0.0,0.0
314,0.006,0.0,0.0,0.013,0.001,0.017,0.1,0.0,0.007,0.002,0.0,0.036,0.003,0.0,0.0,0.424,0.391
315,0.0,0.0,0.0,0.6933066933066934,0.14885114885114886,0.11688311688311691,0.0,0.007992007992007994,0.0,0.0019980019980019984,0.013986013986013988,0.0,0.0029970029970029974,0.0,0.0,0.01198801198801199,0.0019980019980019984
316,0.11111111111111112,0.02902902902902903,0.019019019019019017,0.003003003003003003,0.5235235235235235,0.0,0.08108108108108109,0.013013013013013013,0.041041041041041046,0.022022022022022022,0.08408408408408409,0.002002002002002002,0.035035035035035036,0.007007007007007007,0.019019019019019017,0.0,0.01001001001001001
317,0.0,0.049049049049049054,0.02302302302302302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936936936936936,0.0,0.0,0.0,0.009009009009009009,0.22522522522522523
318,0.74,0.0,0.0,0.007,0.0,0.21,0.0,0.0,0.0,0.003,0.025,0.003,0.0,0.0,0.009,0.003,0.0
319,0.0,0.000999000999000999,0.0,0.5604395604395604,0.001998001998001998,0.0,0.3616383616383616,0.0,0.001998001998001998,0.0,0.0,0.05794205794205794,0.014985014985014982,0.0,0.0,0.0,0.0
320,0.6116116116116116,0.0,0.0,0.20120120120120122,0.001001001001001001,0.0,0.01001001001001001,0.04604604604604604,0.0,0.006006006006006006,0.05905905905905905,0.0,0.06106106106106106,0.0,0.004004004004004004,0.0,0.0
321,0.6206206206206206,0.004004004004004004,0.04004004004004004,0.0,0.0,0.0,0.007007007007007007,0.0,0.0,0.0,0.04504504504504504,0.11411411411411412,0.0,0.0,0.006006006006006006,0.0,0.16316316316316318
322,0.0,0.007992007992007994,0.0,0.0,0.0,0.0,0.5804195804195804,0.0,0.0,0.0,0.0,0.0,0.0009990009990009992,0.0,0.0,0.16083916083916086,0.2497502497502498
323,0.0,0.327,0.0,0.048,0.113,0.111,0.006,0.0,0.05,0.0,0.002,0.114,0.172,0.0,0.0,0.0,0.057
324,0.0,0.000999000999000999,0.000999000999000999,0.0,0.0,0.14785214785214784,0.16583416583416583,0.0,0.23176823176823175,0.0,0.1978021978021978,0.22377622377622375,0.0,0.0,0.000999000999000999,0.029970029970029965,0.0
325,0.0,0.012012012012012012,0.0,0.23423423423423426,0.6026026026026026,0.0,0.005005005005005005,0.0,0.001001001001001001,0.001001001001001001,0.003003003003003003,0.002002002002002002,0.12412412412412413,0.0,0.015015015015015015,0.0,0.0
326,0.0,0.032,0.001,0.026,0.0,0.0,0.0,0.0,0.779,0.0,0.0,0.0,0.081,0.0,0.081,0.0,0.0
327,0.09,0.18,0.0,0.298,0.096,0.0,0.0,0.009,0.0,0.0,0.063,0.0,0.016,0.05,0.0,0.198,0.0
328,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,0.0,0.01,0.043,0.008,0.44,0.0,0.0,0.0,0.0,0.003,0.0,0.489,0.001,0.005,0.001,0.0,0.0
330,0.0029970029970029966,0.03496503496503497,0.0,0.0,0.001998001998001998,0.00899100899100899,0.0029970029970029966,0.0,0.0029970029970029966,0.000999000999000999,0.06293706293706293,0.6643356643356643,0.04195804195804195,0.030969030969030965,0.0,0.0,0.14385614385614384
331,0.002,0.025,0.0,0.226,0.053,0.001,0.024,0.0,0.0,0.0,0.024,0.001,0.092,0.0,0.003,0.0,0.549
332,0.0,0.4345654345654346,0.0,0.11988011988011989,0.2047952047952048,0.0,0.0009990009990009992,0.031968031968031975,0.04295704295704296,0.0,0.0019980019980019984,0.0,0.0,0.0,0.1048951048951049,0.0009990009990009992,0.05694305694305695
333,0.1881881881881882,0.012012012012012012,0.007007007007007007,0.7417417417417418,0.003003003003003003,0.01001001001001001,0.003003003003003003,0.0,0.003003003003003003,0.0,0.002002002002002002,0.002002002002002002,0.019019019019019017,0.006006006006006006,0.0,0.002002002002002002,0.001001001001001001
334,0.061,0.0,0.0,0.328,0.003,0.013,0.0,0.0,0.589,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.0
335,0.004995004995004994,0.8001998001998002,0.0,0.0,0.000999000999000999,0.0,0.0,0.0,0.0909090909090909,0.0,0.000999000999000999,0.0,0.007992007992007992,0.09390609390609389,0.0,0.0,0.0
336,0.0,0.013,0.006,0.746,0.0,0.0,0.214,0.0,0.001,0.0,0.0,0.019,0.0,0.001,0.0,0.0,0.0
337,0.0,0.0,0.026,0.0,0.0,0.0,0.001,0.006,0.103,0.0,0.0,0.863,0.0,0.0,0.0,0.0,0.001
338,0.004,0.335,0.0,0.005,0.3,0.0,0.076,0.0,0.019,0.0,0.001,0.03,0.0,0.0,0.006,0.001,0.223
339,0.3196803196803196,0.001998001998001998,0.0,0.003996003996003996,0.0,0.000999000999000999,0.049950049950049945,0.0,0.0,0.023976023976023973,0.011988011988011986,0.00899100899100899,0.03996003996003995,0.006993006993006992,0.0,0.5314685314685315,0.0
340,0.001,0.135,0.002,0.044,0.025,0.011,0.0,0.0,0.008,0.006,0.0,0.134,0.078,0.0,0.001,0.515,0.04
341,0.0,0.6896896896896897,0.01001001001001001,0.028028028028028028,0.0,0.001001001001001001,0.11211211211211211,0.02902902902902903,0.001001001001001001,0.0,0.0,0.0,0.0,0.013013013013013013,0.11611611611611612,0.0,0.0
342,0.009009009009009009,0.07807807807807808,0.001001001001001001,0.0,0.0,0.004004004004004004,0.001001001001001001,0.04004004004004004,0.0,0.0,0.0,0.7737737737737738,0.0,0.0,0.0,0.0,0.09309309309309309
343,0.028971028971028975,0.2127872127872128,0.0,0.2547452547452548,0.005994005994005995,0.0,0.36663336663336665,0.0009990009990009992,0.016983016983016987,0.0,0.018981018981018984,0.0,0.01098901098901099,0.012987012987012988,0.004995004995004996,0.006993006993006994,0.05794205794205795
344,0.0,0.0,0.0,0.0,0.0,0.0,0.7852147852147852,0.01898101898101898,0.0029970029970029966,0.0,0.0,0.19180819180819178,0.0,0.0,0.000999000999000999,0.0,0.0
345,0.104,0.0,0.0,0.002,0.0,0.0,0.007,0.021,0.552,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.312
346,0.086,0.0,0.001,0.002,0.005,0.022,0.02,0.047,0.12,0.0,0.0,0.349,0.066,0.01,0.021,0.039,0.212
347,0.0,0.0,0.0,0.041041041041041046,0.0,0.003003003003003003,0.0,0.0,0.9549549549549549,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,0.0,0.627,0.0,0.001,0.0,0.0,0.0,0.0,0.296,0.0,0.001,0.0,0.003,0.0,0.072,0.0,0.0
349,0.02897102897102897,0.10389610389610388,0.0,0.22477522477522477,0.2747252747252747,0.06893106893106893,0.05794205794205794,0.0029970029970029966,0.007992007992007992,0.02597402597402597,0.0,0.03696303696303696,0.14785214785214784,0.005994005994005993,0.0029970029970029966,0.009990009990009988,0.0
350,0.012974051896207584,0.02694610778443114,0.0,0.0,0.06087824351297405,0.00499001996007984,0.15868263473053892,0.0,0.4481037924151697,0.00998003992015968,0.00499001996007984,0.014970059880239521,0.0748502994011976,0.06487025948103793,0.0,0.11477045908183633,0.0029940119760479044
351,0.49450549450549447,0.09590409590409589,0.0,0.0,0.006993006993006992,0.0,0.012987012987012984,0.0,0.25774225774225773,0.015984015984015984,0.0,0.000999000999000999,0.03496503496503497,0.012987012987012984,0.014985014985014982,0.03996003996003995,0.011988011988011986
352,0.0,0.009,0.03,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.293,0.148
353,0.004,0.001,0.001,0.056,0.002,0.002,0.204,0.001,0.016,0.001,0.043,0.002,0.115,0.013,0.05,0.109,0.38
354,0.048,0.023,0.034,0.106,0.019,0.0,0.01,0.007,0.076,0.011,0.223,0.027,0.007,0.029,0.011,0.073,0.296
355,0.010989010989010986,0.0,0.0,0.0,0.0,0.22177822177822176,0.22677322677322675,0.0,0.0,0.0,0.024975024975024972,0.0,0.0,0.0029970029970029966,0.023976023976023973,0.4505494505494505,0.03796203796203796
356,0.14685314685314685,0.0,0.003996003996003997,0.0029970029970029974,0.016983016983016987,0.02197802197802198,0.02497502497502498,0.0,0.47052947052947053,0.0009990009990009992,0.02197802197802198,0.02397602397602398,0.13486513486513488,0.04595404595404596,0.0,0.0,0.08391608391608393
357,0.266,0.31,0.001,0.004,0.007,0.214,0.0,0.004,0.005,0.0,0.0,0.09,0.0,0.006,0.0,0.028,0.065
358,0.4394394394394394,0.002002002002002002,0.02302302302302302,0.18518518518518517,0.12512512512512514,0.0,0.0,0.0,0.08008008008008008,0.0,0.002002002002002002,0.003003003003003003,0.0,0.016016016016016016,0.11111111111111112,0.009009009009009009,0.004004004004004004
359,0.121,0.315,0.001,0.0,0.215,0.0,0.006,0.0,0.042,0.0,0.013,0.0,0.019,0.0,0.009,0.0,0.259
360,0.013986013986013988,0.0,0.0,0.0,0.0,0.006993006993006994,0.4285714285714286,0.0,0.0,0.014985014985014986,0.28771228771228774,0.0,0.0,0.0009990009990009992,0.008991008991008992,0.23376623376623382,0.003996003996003997
361,0.0,0.0,0.0,0.05,0.03,0.0,0.834,0.055,0.001,0.0,0.0,0.027,0.001,0.001,0.0,0.0,0.001
362,0.005005005005005005,0.0,0.0,0.015015015015015015,0.0,0.0,0.927927927927928,0.0,0.002002002002002002,0.018018018018018018,0.002002002002002002,0.0,0.013013013013013013,0.0,0.015015015015015015,0.0,0.002002002002002002
363,0.19839679358717435,0.0,0.0,0.12324649298597194,0.0,0.0,0.0,0.0,0.21943887775551102,0.0,0.1412825651302605,0.041082164328657314,0.05110220440881763,0.023046092184368736,0.003006012024048096,0.17434869739478956,0.025050100200400802
364,0.001001001001001001,0.0,0.015015015015015015,0.15715715715715717,0.6476476476476477,0.0,0.0,0.015015015015015015,0.014014014014014014,0.0,0.0,0.0,0.0,0.1041041041041041,0.0,0.0,0.04604604604604604
365,0.0,0.0,0.009,0.016,0.023,0.039,0.13,0.047,0.011,0.022,0.0,0.518,0.16,0.001,0.001,0.0,0.023
366,0.0030030030030030034,0.0010010010010010012,0.021021021021021026,0.004004004004004005,0.0020020020020020024,0.005005005005005006,0.5645645645645646,0.0020020020020020024,0.34434434434434436,0.0,0.0,0.022022022022022022,0.0,0.0,0.031031031031031036,0.0,0.0
367,0.0,0.05405405405405405,0.0,0.13113113113113115,0.021021021021021023,0.15315315315315314,0.05005005005005005,0.035035035035035036,0.14114114114114112,0.003003003003003003,0.22322322322322322,0.001001001001001001,0.014014014014014014,0.0,0.0,0.13113113113113115,0.042042042042042045
368,0.02297702297702298,0.07092907092907093,0.0,0.018981018981018984,0.2077922077922078,0.0029970029970029974,0.0,0.009990009990009992,0.16383616383616387,0.0009990009990009992,0.2417582417582418,0.0009990009990009992,0.07592407592407593,0.0009990009990009992,0.04195804195804197,0.0,0.1398601398601399
369,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.001,0.0,0.0,0.0,0.276,0.0,0.0,0.092,0.0,0.192
370,0.5375375375375375,0.33133133133133136,0.0,0.003003003003003003,0.003003003003003003,0.007007007007007007,0.0,0.03403403403403404,0.0,0.0,0.028028028028028028,0.0,0.003003003003003003,0.0,0.05305305305305305,0.0,0.0
371,0.184,0.0,0.0,0.161,0.008,0.187,0.002,0.011,0.0,0.0,0.0,0.0,0.137,0.091,0.0,0.147,0.072
372,0.01701701701701702,0.0,0.0,0.8638638638638638,0.035035035035035036,0.002002002002002002,0.07907907907907907,0.001001001001001001,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.001001001001001001,0.0
373,0.0,0.0,0.007,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.253,0.0,0.053,0.0,0.415,0.269
374,0.0,0.036036036036036036,0.004004004004004004,0.0,0.021021021021021023,0.0,0.32432432432432434,0.0,0.1701701701701702,0.003003003003003003,0.0,0.025025025025025027,0.0,0.02302302302302302,0.049049049049049054,0.013013013013013013,0.33133133133133136
375,0.076,0.002,0.01,0.209,0.0,0.0,0.316,0.0,0.136,0.0,0.01,0.004,0.0,0.0,0.001,0.001,0.235
376,0.116,0.004,0.0,0.0,0.008,0.004,0.0,0.016,0.0,0.001,0.0,0.383,0.0,0.003,0.0,0.0,0.465
377,0.041041041041041046,0.001001001001001001,0.0,0.0,0.0,0.0,0.028028028028028028,0.0,0.0,0.0,0.0,0.3733733733733734,0.003003003003003003,0.025025025025025027,0.0,0.0,0.5285285285285286
378,0.006,0.0,0.0,0.0,0.0,0.0,0.977,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.013
379,0.12812812812812813,0.0,0.002002002002002002,0.11311311311311312,0.01001001001001001,0.05405405405405405,0.09209209209209208,0.0,0.21521521521521522,0.015015015015015015,0.003003003003003003,0.049049049049049054,0.002002002002002002,0.05405405405405405,0.004004004004004004,0.23923923923923923,0.019019019019019017
380,0.0,0.587,0.004,0.0,0.0,0.001,0.029,0.01,0.0,0.001,0.269,0.0,0.078,0.0,0.021,0.0,0.0
381,0.04308617234468937,0.1342685370741483,0.044088176352705406,0.002004008016032064,0.001002004008016032,0.009018036072144287,0.3246492985971944,0.027054108216432865,0.18837675350701402,0.0,0.001002004008016032,0.05911823647294589,0.0,0.031062124248496994,0.0721442885771543,0.002004008016032064,0.061122244488977955
382,0.0,0.2802802802802803,0.0,0.7127127127127126,0.0,0.0,0.0,0.0,0.0,0.0,0.004004004004004004,0.0,0.0,0.0,0.003003003003003003,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.012012012012012012,0.8588588588588588,0.003003003003003003,0.0,0.0,0.0,0.003003003003003003,0.003003003003003003,0.0,0.12012012012012012,0.0,0.0
384,0.021,0.062,0.058,0.043,0.234,0.01,0.144,0.0,0.0,0.001,0.187,0.001,0.176,0.001,0.062,0.0,0.0
385,0.08308308308308308,0.0,0.0,0.002002002002002002,0.004004004004004004,0.06406406406406406,0.2832832832832833,0.0,0.007007007007007007,0.0,0.0,0.5535535535535536,0.0,0.001001001001001001,0.001001001001001001,0.0,0.001001001001001001
386,0.0,0.0,0.0,0.449,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544
387,0.0,0.9248496993987977,0.003006012024048096,0.001002004008016032,0.027054108216432865,0.0,0.0,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.028056112224448898,0.0,0.014028056112224449
388,0.0,0.0,0.0,0.125,0.003,0.0,0.0,0.0,0.812,0.0,0.026,0.019,0.0,0.005,0.0,0.0,0.01
389,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.09381237524950099,0.0,0.21457085828343314,0.006986027944111776,0.0029940119760479044,0.0,0.04191616766467066,0.013972055888223553,0.0,0.0,0.47005988023952094,0.0,0.029940119760479042,0.001996007984031936,0.01996007984031936,0.10379241516966067
391,0.0,0.0,0.0,0.584,0.0,0.0,0.0,0.0,0.011,0.0,0.005,0.4,0.0,0.0,0.0,0.0,0.0
392,0.36836836836836834,0.1691691691691692,0.049049049049049054,0.17717717717717718,0.0,0.0,0.014014014014014014,0.0,0.2162162162162162,0.0,0.006006006006006006,0.0,0.0,0.0,0.0,0.0,0.0
393,0.001,0.163,0.001,0.139,0.02,0.018,0.0,0.003,0.392,0.0,0.173,0.002,0.002,0.058,0.0,0.006,0.022
394,0.0,0.0,0.0,0.974,0.0,0.006,0.0,0.0,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.008,0.0
395,0.047,0.131,0.002,0.006,0.496,0.091,0.0,0.0,0.001,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0
396,0.39660339660339655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030969030969030965,0.0,0.3506493506493506,0.08291708291708291,0.000999000999000999,0.000999000999000999,0.0,0.0,0.13686313686313686
397,0.0,0.174,0.0,0.215,0.0,0.0,0.091,0.035,0.13,0.0,0.282,0.03,0.003,0.038,0.001,0.001,0.0
398,0.41182364729458915,0.06412825651302605,0.018036072144288574,0.21042084168336672,0.0811623246492986,0.0,0.001002004008016032,0.021042084168336674,0.01503006012024048,0.0,0.0,0.002004008016032064,0.0,0.00501002004008016,0.01503006012024048,0.013026052104208416,0.14228456913827653
399,0.36963036963036966,0.0,0.0,0.1288711288711289,0.4255744255744256,0.0,0.0,0.0,0.004995004995004996,0.0029970029970029974,0.015984015984015987,0.0,0.0,0.0,0.0,0.05194805194805195,0.0
400,0.029,0.001,0.006,0.0,0.058,0.039,0.304,0.0,0.014,0.02,0.0,0.148,0.001,0.0,0.0,0.322,0.058
401,0.0960960960960961,0.07407407407407407,0.0,0.13913913913913914,0.3003003003003003,0.005005005005005005,0.015015015015015015,0.0,0.0,0.005005005005005005,0.0,0.013013013013013013,0.03203203203203203,0.015015015015015015,0.0,0.15215215215215214,0.15315315315315314
402,0.503006012024048,0.23847695390781562,0.01603206412825651,0.1593186372745491,0.018036072144288574,0.0,0.03406813627254509,0.019038076152304607,0.0,0.0,0.002004008016032064,0.006012024048096192,0.004008016032064128,0.0,0.0,0.0,0.0
403,0.34669338677354705,0.14529058116232463,0.002004008016032064,0.0,0.002004008016032064,0.001002004008016032,0.019038076152304607,0.027054108216432865,0.0531062124248497,0.00501002004008016,0.002004008016032064,0.11823647294589178,0.09819639278557114,0.001002004008016032,0.006012024048096192,0.17334669338677353,0.0
404,0.092,0.0,0.0,0.304,0.0,0.01,0.001,0.02,0.498,0.0,0.028,0.028,0.002,0.001,0.016,0.0,0.0
405,0.0,0.16116116116116116,0.0,0.11111111111111112,0.0,0.056056056056056056,0.0,0.0,0.0,0.0,0.0,0.0,0.03203203203203203,0.0,0.007007007007007007,0.0,0.6326326326326326
406,0.0,0.11588411588411587,0.0,0.5284715284715285,0.29970029970029965,0.024975024975024972,0.0,0.02597402597402597,0.001998001998001998,0.0,0.000999000999000999,0.001998001998001998,0.0,0.0,0.0,0.0,0.0
407,0.06913827655310621,0.0,0.012024048096192385,0.62625250501002,0.06312625250501001,0.022044088176352703,0.04809619238476954,0.0,0.1533066132264529,0.001002004008016032,0.0,0.001002004008016032,0.0,0.0,0.002004008016032064,0.002004008016032064,0.0
408,0.0,0.014985014985014986,0.0,0.01198801198801199,0.09090909090909091,0.0,0.8741258741258742,0.0,0.0,0.0,0.0019980019980019984,0.0,0.0,0.0,0.005994005994005995,0.0,0.0
409,0.031,0.001,0.001,0.001,0.412,0.004,0.125,0.0,0.0,0.002,0.039,0.015,0.097,0.027,0.001,0.241,0.003
410,0.0,0.0,0.0,0.001,0.571,0.025,0.006,0.0,0.0,0.023,0.0,0.374,0.0,0.0,0.0,0.0,0.0
411,0.05410821643286573,0.04208416833667335,0.004008016032064128,0.6082164328657315,0.047094188376753505,0.0,0.0,0.038076152304609215,0.008016032064128256,0.00501002004008016,0.11923847695390781,0.013026052104208416,0.01002004008016032,0.044088176352705406,0.003006012024048096,0.004008016032064128,0.0
412,0.8278278278278278,0.0,0.0,0.005005005005005005,0.028028028028028028,0.0,0.015015015015015015,0.002002002002002002,0.0,0.0,0.10110110110110111,0.007007007007007007,0.0,0.009009009009009009,0.0,0.0,0.005005005005005005
413,0.001001001001001001,0.0,0.0,0.14314314314314314,0.0,0.0,0.005005005005005005,0.0,0.5025025025025025,0.0,0.024024024024024024,0.0,0.0,0.09809809809809811,0.0,0.0,0.22622622622622623
414,0.0,0.0,0.0,0.0,0.096,0.105,0.041,0.0,0.426,0.0,0.0,0.301,0.031,0.0,0.0,0.0,0.0
415,0.003006012024048096,0.08917835671342685,0.0,0.003006012024048096,0.6533066132264529,0.03206412825651302,0.0070140280561122245,0.0,0.019038076152304607,0.0,0.10020040080160321,0.07715430861723446,0.003006012024048096,0.0070140280561122245,0.0,0.0,0.006012024048096192
416,0.06893106893106893,0.0,0.0,0.000999000999000999,0.5374625374625375,0.001998001998001998,0.3116883116883116,0.003996003996003996,0.0,0.014985014985014982,0.0,0.0,0.05994005994005993,0.0,0.0,0.0,0.0
417,0.1653306613226453,0.01002004008016032,0.0,0.0,0.0,0.04208416833667335,0.03006012024048096,0.0,0.6022044088176353,0.006012024048096192,0.009018036072144287,0.013026052104208416,0.05811623246492986,0.011022044088176352,0.0,0.05110220440881763,0.002004008016032064
418,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006006006006006006,0.0,0.04504504504504504,0.05705705705705706,0.0,0.0,0.0,0.0,0.0
419,0.0009990009990009992,0.07292707292707293,0.008991008991008992,0.11788211788211789,0.0,0.014985014985014986,0.08691308691308691,0.0029970029970029974,0.5634365634365635,0.0,0.026973026973026976,0.0,0.016983016983016987,0.0,0.08291708291708293,0.0029970029970029974,0.0009990009990009992
