budget_FLOPs,context_tokens,quality_family,Q0_scenario,status,ready_for_Q3,feasible,minimum_supported_cost_FLOPs,global_lower_bound,global_gap,certificate_tolerance,certificate_iterations,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,loss_coordinate,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_support
1.7782794100389228e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.183996564756107,8.841669840720101e-07,1e-06,13,4.9428630988944136,109.0535414646463,1.0,2.183997448923091,attachment_B7_native_val_loss,3.2342203554561125e+21,1.413052434767812e+22,4.180493972549968e+20,1.7782794100389228e+22,1.0,Q_max
1.9109529749704407e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.17701210064417,8.442643308903541e-07,1e-06,13,5.123989356020148,113.14130544328609,1.0,2.1770129449085007,attachment_B7_native_val_loss,3.478409068905734e+21,1.5197401115987079e+22,4.337195648115915e+20,1.9109529749704403e+22,0.9999999999999998,Q_max
2.053525026457146e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.170104144670848,8.061277343429651e-07,1e-06,13,5.3119315184089775,117.37506010136723,1.0,2.1701049507985823,attachment_B7_native_val_loss,3.7409296873656036e+21,1.6344371199412812e+22,4.4994937779304464e+20,2.053525026457146e+22,1.0,Q_max
2.20673406908459e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.163271734610962,7.696816721747268e-07,1e-06,13,5.506946691078305,121.75997060471742,1.0,2.163272504292634,attachment_B7_native_val_loss,4.023154003364642e+21,1.7577428050967012e+22,4.6675863651424744e+20,2.2067340690845904e+22,1.0000000000000002,Q_max
2.371373705661655e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.156513925329868,7.348536508189341e-07,1e-06,13,5.709301659591684,126.30138667362277,1.0,2.156514660183519,attachment_B7_native_val_loss,4.326556299266673e+21,1.890301290858271e+22,4.841678487671619e+20,2.3713737056616547e+22,0.9999999999999998,Q_max
2.5482967479793465e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.1498297883209783,7.015741085858451e-07,1e-06,13,5.919273254914055,131.00484914808754,1.0,2.149830489895087,attachment_B7_native_val_loss,4.6527209989579494e+21,2.0328048225847213e+22,5.0219825498830176e+20,2.5482967479793465e+22,1.0,Q_max
2.7384196342643614e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.14321841125824,6.697762993113088e-07,1e-06,13,6.137148732021789,135.8760967854741,1.0,2.1432190810345393,attachment_B7_native_val_loss,5.003350890594253e+21,2.185997359773233e+22,5.2087185431702654e+20,2.738419634264361e+22,0.9999999999999999,Q_max
2.942727176209282e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.136678897563131,6.393961977657625e-07,1e-06,13,6.363226162783501,140.92107329892514,1.0,2.1366795369593286,attachment_B7_native_val_loss,5.380275963019511e+21,2.3506784367496445e+22,5.402114315768586e+20,2.942727176209282e+22,1.0,Q_max
3.1622776601683792e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.130210365985769,6.103723988459819e-07,1e-06,13,6.59781484364934,146.14593464521516,1.0,2.130210976358168,attachment_B7_native_val_loss,5.785462901647242e+21,2.5277073114823574e+22,5.602405852129702e+20,3.1622776601683784e+22,0.9999999999999998,Q_max
3.3982083289425593e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.123811950199716,5.826460216518115e-07,1e-06,13,6.841235718706239,151.55705657099466,1.0,2.123812532845738,attachment_B7_native_val_loss,6.221025293012825e+21,2.7180074240192564e+22,5.8098375622020216e+20,3.398208328942559e+22,0.9999999999999999,Q_max
3.651741272548377e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.117482798410072,5.561606140069841e-07,1e-06,13,7.093821818678068,157.1610424266962,1.0,2.117483354570686,attachment_B7_native_val_loss,6.689234590876122e+21,2.9225711876510503e+22,6.024662580971452e+20,3.6517412725483773e+22,1.0000000000000002,Q_max
3.924189758484536e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.111222072974457,5.308620627531013e-07,1e-06,13,7.355918716470448,162.96473125772093,1.0,2.1112226038365196,attachment_B7_native_val_loss,7.192531900699476e+21,3.1424651376282726e+22,6.247143078631586e+20,3.924189758484536e+22,1.0,Q_max
4.2169650342858225e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.1050289500364916,5.066985058199691e-07,1e-06,13,7.6278849998822835,168.97520618286885,1.0,2.1050294567349974,attachment_B7_native_val_loss,7.733540643565928e+21,3.378835464111578e+22,6.477550581765167e+20,4.2169650342858225e+22,1.0,Q_max
4.531583637600818e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.098902135745005,9.670466214473095e-07,1e-06,12,7.910092762133548,175.19980307024068,1.0,2.0989031027916263,attachment_B7_native_val_loss,8.315080165158802e+21,3.632913958025648e+22,6.716166305928945e+20,4.531583637600817e+22,0.9999999999999998,Q_max
4.869675251658631e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0928418216496203,9.229732742532804e-07,1e-06,12,8.202928110875906,181.64611952136096,1.0,2.0928427446228945,attachment_B7_native_val_loss,8.940180360319779e+21,3.906024400626114e+22,6.963281500053975e+20,4.869675251658631e+22,1.0,Q_max
5.2329911468149466e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0868467167211233,8.808837343998732e-07,1e-06,12,8.506791696386372,188.3220241744674,1.0,2.0868475976048577,attachment_B7_native_val_loss,9.612097388964198e+21,4.199589429887718e+22,7.219197803080938e+20,5.2329911468149466e+22,1.0,Q_max
5.623413251903491e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.080916048862075,8.406906397695479e-07,1e-06,12,8.822099259663275,195.2356663384559,1.0,2.080916889552715,attachment_B7_native_val_loss,1.0334330564786149e+22,4.515137919292167e+22,7.484227613270926e+20,5.6234132519034915e+22,1.0000000000000002,Q_max
6.042963902381329e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0750490581006935,8.023103306165069e-07,1e-06,12,9.149282201176035,202.39548596926593,1.0,2.075049860411024,attachment_B7_native_val_loss,1.1110640504261872e+22,4.8543129072487075e+22,7.758694470643454e+20,6.0429639023813294e+22,1.0000000000000002,Q_max
6.493816315762113e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.069244996291498,7.656626981322745e-07,1e-06,12,9.488788171046199,209.81022400095824,1.0,2.069245761954196,attachment_B7_native_val_loss,1.1945068629989077e+22,5.218880118233093e+22,8.042933453011355e+20,6.493816315762115e+22,1.0000000000000002,Q_max
6.978305848598663e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0635031268258857,7.306710463339527e-07,1e-06,12,9.841081681466349,217.48893304417328,1.0,2.063503857496932,attachment_B7_native_val_loss,1.284195812941605e+22,5.610737119796068e+22,8.337291586098963e+20,6.978305848598662e+22,0.9999999999999999,Q_max
7.498942093324558e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0578227243523166,6.972619561729232e-07,1e-06,12,10.206644742196126,225.4409884650587,1.0,2.057823421614273,attachment_B7_native_val_loss,1.3805976477554333e+22,6.031923162886672e+22,8.642128268245337e+20,7.498942093324558e+22,1.0,Q_max
8.058421877614818e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0522030745057736,6.653651554167084e-07,1e-06,12,10.585977520001734,233.67609985831405,1.0,2.052203739870929,attachment_B7_native_val_loss,1.4842139640370758e+22,6.4846297564755865e+22,8.957815710215687e+20,8.058421877614818e+22,1.0,Q_max
8.659643233600654e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.046643473646188,6.349133907512794e-07,1e-06,12,10.979599022944836,242.2043229283362,1.0,2.046644108559579,attachment_B7_native_val_loss,1.5955838084261855e+22,6.9712120312679e+22,9.28473939065707e+20,8.659643233600656e+22,1.0000000000000002,Q_max
9.30572040929699e+22,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0411432286055193,6.058423061006124e-07,1e-06,12,11.388047810453997,251.03607179309105,1.0,2.0411438344478254,attachment_B7_native_val_loss,1.7152864726369698e+22,7.494200951382431e+22,9.623298527759023e+20,9.305720409296991e+22,1.0000000000000002,Q_max
1.0000000000000001e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0357016564431847,5.780903271634941e-07,1e-06,12,11.811882730150774,260.1821317257752,1.0,2.035702234533512,attachment_B7_native_val_loss,1.8439444970552989e+22,8.056316437267738e+22,9.973906567696562e+20,1.0000000000000003e+23,1.0000000000000002,Q_max
1.0746078283213175e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0303298278287487,5.605677797504427e-07,1e-06,12,11.97,275.93682688835486,1.0,2.0303303883965285,attachment_B7_native_val_loss,1.9817782907121644e+22,8.658521470674161e+22,1.057785218268494e+21,1.0746078283213176e+23,1.0000000000000002,N_max;Q_max
1.1547819846894582e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.025068750490237,5.486137713006656e-07,1e-06,12,11.97,296.52387429637037,1.0,2.0250692991040085,attachment_B7_native_val_loss,2.129634465196532e+22,9.304514954074661e+22,1.1367042762338972e+21,1.1547819846894583e+23,1.0000000000000002,N_max;Q_max
1.2409377607517195e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0199198682649953,5.36914688265e-07,1e-06,12,11.97,318.6468766030459,1.0,2.0199204051796835,attachment_B7_native_val_loss,2.2885218677630756e+22,9.998704608381395e+22,1.2215113137272633e+21,1.2409377607517197e+23,1.0000000000000002,N_max;Q_max
1.3335214321633241e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0148807885359545,5.254650927710713e-07,1e-06,12,11.97,342.42042806777,1.0,2.0148813140010473,attachment_B7_native_val_loss,2.459263514382724e+22,1.0744686245239081e+23,1.3126456201143743e+21,1.3335214321633243e+23,1.0000000000000002,N_max;Q_max
1.4330125702369627e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.009949169709804,5.142596668505917e-07,1e-06,12,11.97,367.9676725787622,1.0,2.009949683969471,attachment_B7_native_val_loss,2.6427438244606698e+22,1.1546323951990297e+23,1.4105792591865963e+21,1.4330125702369627e+23,1.0,N_max;Q_max
1.539926526059492e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.005122720128887,5.032932017812186e-07,1e-06,12,11.97,395.4209415223133,1.0,2.0051232234220886,attachment_B7_native_val_loss,2.839913202013254e+22,1.2407770107142708e+23,1.5158195143896015e+21,1.5399265260594924e+23,1.0000000000000002,N_max;Q_max
1.6548170999431815e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,2.0003987048236964,9.84743198984006e-07,1e-06,11,11.97,424.9224392420638,1.0,2.0003996895668954,attachment_B7_native_val_loss,3.051792958636502e+22,1.3333486889146786e+23,1.6289115164852837e+21,1.6548170999431815e+23,1.0,N_max;Q_max
1.7782794100389228e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.9957759236971147,9.637434363884978e-07,1e-06,11,11.97,456.6249796389111,1.0,1.995776887440551,attachment_B7_native_val_loss,3.2794806037666597e+22,1.4328269389896786e+23,1.7504410672578345e+21,1.7782794100389228e+23,1.0,N_max;Q_max
1.9109529749704405e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.9912517256969053,9.431915044544326e-07,1e-06,11,11.97,490.69277772703606,1.0,1.9912526688884098,attachment_B7_native_val_loss,3.524155529635573e+22,1.5397270452679795e+23,1.881037673890391e+21,1.910952974970441e+23,1.0000000000000002,N_max;Q_max
2.053525026457146e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.9868240084884479,9.230778530433525e-07,1e-06,11,11.97,527.3023002462052,1.0,1.986824931566301,attachment_B7_native_val_loss,3.787085120368245e+22,1.6546027363230222e+23,2.0213778097299354e+21,2.053525026457146e+23,1.0,N_max;Q_max
2.2067340690845896e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.9824907145704624,9.033931347435242e-07,1e-06,11,11.97,566.6431797364098,1.0,1.9824916179635972,attachment_B7_native_val_loss,4.069631316866895e+22,1.7780490532145924e+23,2.172188418330787e+21,2.2067340690845896e+23,1.0,N_max;Q_max
2.371373705661655e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.9853524131668692,N_max;D_max;Q_max
2.5482967479793466e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.9169414061556973,N_max;D_max;Q_max
2.738419634264361e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.8532800357392554,N_max;D_max;Q_max
2.942727176209282e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.7940385443424454,N_max;D_max;Q_max
3.162277660168379e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.7389100687855966,N_max;D_max;Q_max
3.3982083289425596e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.6876090507733169,N_max;D_max;Q_max
3.651741272548377e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.6398697577398585,N_max;D_max;Q_max
3.924189758484536e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.5954449063891722,N_max;D_max;Q_max
4.2169650342858225e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.5541043817997655,N_max;D_max;Q_max
4.531583637600818e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.515634045459497,N_max;D_max;Q_max
4.869675251658631e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.4798346260560813,N_max;D_max;Q_max
5.232991146814947e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.44652068727774646,N_max;D_max;Q_max
5.623413251903491e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.41551966727738443,N_max;D_max;Q_max
6.042963902381328e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.3866709848247451,N_max;D_max;Q_max
6.493816315762113e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.3598252075166597,N_max;D_max;Q_max
6.978305848598663e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.33484327773673045,N_max;D_max;Q_max
7.498942093324558e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.3115957923550593,N_max;D_max;Q_max
8.058421877614818e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.2899623324369542,N_max;D_max;Q_max
8.659643233600654e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.2698308394885923,N_max;D_max;Q_max
9.30572040929699e+23,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.25109703500867336,N_max;D_max;Q_max
1e+24,131072,exponential,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,1.979112958094279,1.9791057681572966e-11,1e-06,0,11.97,600.0,1.0,1.97911295811407,attachment_B7_native_val_loss,4.3092e+22,1.882718208e+23,2.3000595394172845e+21,2.3366388033941727e+23,0.2336638803394173,N_max;D_max;Q_max
1e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.0746078283213175e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.1547819846894582e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.2409377607517196e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.3335214321633241e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.4330125702369628e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.539926526059492e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.6548170999431815e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.7782794100389229e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
1.9109529749704405e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
2.053525026457146e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
2.2067340690845897e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,False,2.2550080000000004e+19,,,,,,,,,,,,,,,
2.3713737056616554e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.476775865630349,9.996682477364516e-07,1e-06,1315,0.07262255605229098,10.0,0.5122919070123195,3.476776865298597,attachment_B7_native_val_loss,4.357353363137459e+18,1.9037567333771768e+19,3.1881635970732986e+17,2.3713737056616554e+19,1.0,D_min
2.5482967479793463e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.453838245490844,9.940700982369322e-07,1e-06,1315,0.07699098502037988,10.0,0.5252529757635818,3.453839239560942,attachment_B7_native_val_loss,4.619459101222792e+18,2.018272477718246e+19,6.807836013882107e+17,2.5482967479793467e+19,1.0000000000000002,D_min
2.7384196342643614e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.4309734925080315,9.984927125117338e-07,1e-06,1455,0.0816448592770357,10.0,0.5386059378226222,3.430974491000744,attachment_B7_native_val_loss,4.898691556622142e+18,2.1402709990319247e+19,1.0827947957022262e+18,2.7384196342643618e+19,1.0000000000000002,D_min
2.942727176209282e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.4081890193940416,9.980973705303597e-07,1e-06,1370,0.08660119390102179,10.0,0.5523560944884167,3.408190017491412,attachment_B7_native_val_loss,5.196071634061308e+18,2.2701983373989454e+19,1.5292167540420544e+18,2.9427271762092814e+19,0.9999999999999999,D_min
3.162277660168379e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.385491179667045,9.997379684101304e-07,1e-06,1503,0.09187788235097073,10.0,0.566508622963904,3.3854921794050132,attachment_B7_native_val_loss,5.512672941058244e+18,2.4085235591012876e+19,2.0248680696126776e+18,3.16227766016838e+19,1.0000000000000002,D_min
3.3982083289425592e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.3628853451918244,9.977754316103926e-07,1e-06,1521,0.09749371660053079,10.0,0.581068720531164,3.362886342967256,attachment_B7_native_val_loss,5.849622996031847e+18,2.555739284452954e+19,2.575067448864206e+18,3.3982083289425596e+19,1.0000000000000002,D_min
3.651741272548377e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.3403759264879915,9.995551759622856e-07,1e-06,1503,0.10346842771057191,10.0,0.5960415436886577,3.3403769260431675,attachment_B7_native_val_loss,6.208105662634314e+18,2.712362751376016e+19,3.185679549089297e+18,3.651741272548377e+19,1.0,D_min
3.924189758484536e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.3179664460071723,9.99572817406147e-07,1e-06,1482,0.1098227254067253,10.0,0.6114321838147836,3.3179674455799897,attachment_B7_native_val_loss,6.589363524403518e+18,2.8789368529020596e+19,3.8631655314212383e+18,3.924189758484536e+19,1.0,D_min
4.216965034285823e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.2956595680274123,9.97993959916954e-07,1e-06,1454,0.11657833234552509,10.0,0.6272456956017691,3.2956605660213723,attachment_B7_native_val_loss,6.994699940731505e+18,3.0560310354385326e+19,4.614640047741394e+18,4.216965034285823e+19,1.0,D_min
4.531583637600818e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.2734571532441765,9.94848414759275e-07,1e-06,1431,0.12375801512849469,10.0,0.6434871420836017,3.2734581480925913,attachment_B7_native_val_loss,7.425480907709681e+18,3.244242111784411e+19,5.447934350454389e+18,4.531583637600818e+19,1.0,D_min
4.869675251658631e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.2513602979964533,9.994420464565223e-07,1e-06,1530,0.13138563582246243,10.0,0.660161512519859,3.2513612974384998,attachment_B7_native_val_loss,7.883138149347747e+18,3.4441956117043593e+19,6.371658250194971e+18,4.869675251658631e+19,1.0,D_min
5.2329911468149465e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.229369412853575,9.998196892624378e-07,1e-06,1585,0.1394861783106887,10.0,0.6772738114076824,3.2293704126732643,attachment_B7_native_val_loss,8.369170698641322e+18,3.6565464727077183e+19,7.395276042430961e+18,5.2329911468149465e+19,1.0,D_min
5.6234132519034905e+19,131072,power,0.5,B7_semi_synthetic_diagnostic_only,False,True,2.2550080000000004e+19,3.207484233796404,9.986762874447663e-07,1e-06,1608,0.1480858081565364,10.0,0.6948289581118507,3.2074852324726915,attachment_B7_native_val_loss,8.885148489392184e+18,3.881980609338708e+19,8.529177936255633e+18,5.62341325190349e+19,0.9999999999999999,D_min
