budget_FLOPs,context_tokens,quality_family,Q0_scenario,context_role,ready_for_Q3,feasible,N_params_B,D_tokens_B,Q_score,B7_diagnostic_loss,cost_FLOPs,budget_utilization,active_support,kkt_relative_violation,kkt_check_pass,solver
4.531583637600818e+19,131072,exponential,0.5,C7_candidate,False,True,0.11014582079329718,10.000000000000002,0.7957002863711352,3.206146612673372,4.531583637603261e+19,1.0000000000005391,D_min;budget,2.380664627875994e-08,True,SLSQP
4.869675251658631e+19,131072,exponential,0.5,C7_candidate,False,True,0.11751487761230138,10.000000000000002,0.809303240199425,3.1816721464247286,4.869675251686854e+19,1.0000000000057956,D_min;budget,1.1482485567182727e-08,True,SLSQP
5.2329911468149465e+19,131072,exponential,0.5,C7_candidate,False,True,0.12539166601935037,10.000000000000002,0.8229425605994756,3.1576100944713934,5.2329911468380185e+19,1.000000000004409,D_min;budget,1.3590386371532366e-08,True,SLSQP
5.6234132519034905e+19,131072,exponential,0.5,C7_candidate,False,True,0.13381020625302162,10.000000000000002,0.8366160325134442,3.1339600451650362,5.623413251903931e+19,1.0000000000000784,D_min;budget,3.6303644721761775e-12,True,SLSQP
6.042963902381328e+19,131072,exponential,0.5,C7_candidate,False,True,0.14280669861193926,10.000000000000002,0.8503216065531141,3.1107210586635112,6.042963902395569e+19,1.0000000000023566,D_min;budget,1.1021369053457752e-08,True,SLSQP
6.493816315762113e+19,131072,exponential,0.5,C7_candidate,False,True,0.1524196518502403,10.000000000000002,0.8640573905105374,3.0878917163518738,6.493816315767251e+19,1.0000000000007911,D_min;budget,5.748821782024226e-09,True,SLSQP
6.978305848598663e+19,131072,exponential,0.5,C7_candidate,False,True,0.16269001047995538,10.000000000000002,0.8778216612866576,3.065470167113351,6.978305848601932e+19,1.0000000000004683,D_min;budget,3.394619438975696e-09,True,SLSQP
7.498942093324558e+19,131072,exponential,0.5,C7_candidate,False,True,0.1736613049074711,10.000000000000002,0.8916128252613137,3.0434541705591385,7.498942093325818e+19,1.000000000000168,D_min;budget,8.214451364519231e-10,True,SLSQP
8.058421877614818e+19,131072,exponential,0.5,C7_candidate,False,True,0.1853797900780685,10.000000000000002,0.9054294340542446,3.021841137278573,8.058421877622407e+19,1.0000000000009417,D_min;budget,1.020059828540298e-08,True,SLSQP
8.659643233600653e+19,131072,exponential,0.5,C7_candidate,False,True,0.19789461211586992,10.000000000000002,0.9192701436668801,3.000628166228862,8.659643233605118e+19,1.0000000000005156,D_min;budget,8.267493644390117e-08,True,SLSQP
9.30572040929699e+19,131072,exponential,0.5,C7_candidate,False,True,0.21125791113513476,10.000000000000002,0.9331338283552225,2.979812079372055,9.3057204093025e+19,1.0000000000005922,D_min;budget,2.285841307516342e-11,True,SLSQP
1e+20,131072,exponential,0.5,C7_candidate,False,True,0.22552508453711656,10.000000000000002,0.9470193568254938,2.9593894536908563,1.0000000000008053e+20,1.0000000000008054,D_min;budget,3.803810067158167e-09,True,SLSQP
1.0746078283213175e+20,131072,exponential,0.5,C7_candidate,False,True,0.24075485809425065,10.000000000000002,0.9609257972180109,2.9393566507055464,1.0746078283214522e+20,1.0000000000001252,D_min;budget,2.6538107589626415e-09,True,SLSQP
1.1547819846894582e+20,131072,exponential,0.5,C7_candidate,False,True,0.25700951090789587,10.000000000000002,0.9748523024562904,2.9197098436248,1.1547819846896845e+20,1.0000000000001958,D_min;budget,5.641328921557286e-09,True,SLSQP
1.2409377607517195e+20,131072,exponential,0.5,C7_candidate,False,True,0.2743550400130908,10.000000000000002,0.9887981333019512,2.9004450422645927,1.2409377607522573e+20,1.0000000000004332,D_min;budget,2.986753272431001e-10,True,SLSQP
1.333521432163324e+20,131072,exponential,0.5,C7_candidate,False,True,0.29495448482492886,10.000000000000002,1.0,2.8815741218527657,1.3335214321639665e+20,1.0000000000004818,D_min;Q1;budget,0.0,True,SLSQP
1.4330125702369627e+20,131072,exponential,0.5,C7_candidate,False,True,0.32583854228776765,10.000000000000002,1.0,2.863598938062754,1.4330125702370538e+20,1.0000000000000635,D_min;Q1;budget,0.0,True,SLSQP
1.539926526059492e+20,131072,exponential,0.5,C7_candidate,False,True,0.3590267922091955,10.000000000000002,1.0,2.846664779103869,1.539926526063938e+20,1.000000000002887,D_min;Q1;budget,0.0,True,SLSQP
1.6548170999431814e+20,131072,exponential,0.5,C7_candidate,False,True,0.39469114538041034,10.000000000000002,1.0,2.8306592375188178,1.6548170999438167e+20,1.000000000000384,D_min;Q1;budget,0.0,True,SLSQP
1.778279410038923e+20,131072,exponential,0.5,C7_candidate,False,True,0.4330163384914735,10.000000000000002,1.0,2.81548756583288,1.77827941003952e+20,1.0000000000003357,D_min;Q1;budget,0.0,True,SLSQP
1.9109529749704406e+20,131072,exponential,0.5,C7_candidate,False,True,0.47420089103066027,10.000000000000002,1.0,2.8010692128226875,1.9109529749713578e+20,1.00000000000048,D_min;Q1;budget,0.0,True,SLSQP
2.053525026457146e+20,131072,exponential,0.5,C7_candidate,False,True,0.4932719016602057,10.411358668304826,0.9999999999999999,2.787183842408613,2.0535250264577402e+20,1.0000000000002893,Q1;budget,3.506423939411256e-11,True,SLSQP
2.20673406908459e+20,131072,exponential,0.5,C7_candidate,False,True,0.5078751452525804,10.927495712835551,1.0,2.7735191094891056,2.2067340690847053e+20,1.0000000000000522,Q1;budget,7.223554897136764e-11,True,SLSQP
2.3713737056616553e+20,131072,exponential,0.5,C7_candidate,False,True,0.5229699318780975,11.466660846616056,1.0,2.760064096444634,2.3713737056725978e+20,1.0000000000046145,Q1;budget,4.967758686945953e-10,True,SLSQP
2.5482967479793464e+20,131072,exponential,0.5,C7_candidate,False,True,0.5385739344126886,12.029761704156527,1.0,2.7468146404616647,2.5482967479794152e+20,1.000000000000027,Q1;budget,4.9845658448024784e-11,True,SLSQP
2.7384196342643612e+20,131072,exponential,0.5,C7_candidate,False,True,0.5547054581695894,12.61773810007419,1.0,2.733766677845705,2.7384196342670292e+20,1.0000000000009743,Q1;budget,1.2363700562283608e-10,True,SLSQP
2.942727176209282e+20,131072,exponential,0.5,C7_candidate,False,True,0.5713834760397942,13.23156294733389,1.0,2.7209162417307877,2.942727176211963e+20,1.000000000000911,Q1;budget,1.4850837437690654e-10,True,SLSQP
3.1622776601683794e+20,131072,exponential,0.5,C7_candidate,False,True,0.5886276437321333,13.87224359815994,1.0,2.708259459817109,3.162277660190567e+20,1.0000000000070164,Q1;budget,4.442430381349667e-10,True,SLSQP
3.3982083289425596e+20,131072,exponential,0.5,C7_candidate,False,True,0.6064583315599067,14.540822941000199,1.0,2.695792552165013,3.398208328942997e+20,1.0000000000001286,Q1;budget,7.060405969117831e-11,True,SLSQP
3.651741272548377e+20,131072,exponential,0.5,C7_candidate,False,True,0.624896633276905,15.238381019430653,1.0,2.683511829012494,3.65174127254878e+20,1.0000000000001104,Q1;budget,5.302778750662668e-10,True,SLSQP
3.924189758484536e+20,131072,exponential,0.5,C7_candidate,False,True,0.64396441901391,15.966035842805853,1.0,2.6714136886567936,3.924189758484689e+20,1.000000000000039,Q1;budget,5.744492535882771e-12,True,SLSQP
4.216965034285823e+20,131072,exponential,0.5,C7_candidate,False,True,0.6636843298765035,16.72494545015059,0.9999999999999998,2.6594946153588186,4.216965034291566e+20,1.0000000000013618,Q1;budget,1.2838881174054965e-10,True,SLSQP
4.5315836376008176e+20,131072,exponential,0.5,C7_candidate,False,True,0.6840798310937558,17.516308861977162,0.9999999999999999,2.647751177295121,4.531583637617683e+20,1.0000000000037217,Q1;budget,3.4528365051920126e-10,True,SLSQP
4.8696752516586314e+20,131072,exponential,0.5,C7_candidate,False,True,0.7051752315703349,18.341367796103906,0.9999999999999999,2.6361800245476146,4.8696752516674014e+20,1.000000000001801,Q1;budget,1.6610298734356846e-10,True,SLSQP
5.232991146814947e+20,131072,exponential,0.5,C7_candidate,False,True,0.7269957080522816,19.201408390679518,0.9999999999999998,2.6247778871286815,5.232991146818598e+20,1.0000000000006977,Q1;budget,1.1876759683949377e-10,True,SLSQP
5.6234132519034906e+20,131072,exponential,0.5,C7_candidate,False,True,0.7495673439912229,20.09776269226875,0.9999999999999997,2.6135415730490177,5.6234132519061756e+20,1.0000000000004774,Q1;budget,9.325795120014658e-11,True,SLSQP
6.042963902381328e+20,131072,exponential,0.5,C7_candidate,False,True,0.7729171580125673,21.031810462682678,1.0,2.6024679664194545,6.042963902381971e+20,1.0000000000001066,Q1;budget,2.8765184162588476e-11,True,SLSQP
6.493816315762113e+20,131072,exponential,0.5,C7_candidate,False,True,0.7970731363479492,22.004980998242875,0.9999999999999998,2.5915540255896374,6.493816315763322e+20,1.000000000000186,Q1;budget,3.812724166559188e-11,True,SLSQP
6.978305848598663e+20,131072,exponential,0.5,C7_candidate,False,True,0.8220642669018293,23.01875501314223,1.0,2.58079678132367,6.978305848599042e+20,1.0000000000000542,Q1;budget,1.0488888928033594e-11,True,SLSQP
7.498942093324558e+20,131072,exponential,0.5,C7_candidate,False,True,0.8479205749136961,24.07466659035484,1.0,2.5701933350103383,7.498942093336929e+20,1.0000000000016496,Q1;budget,1.9203611988424574e-10,True,SLSQP
8.058421877614818e+20,131072,exponential,0.5,C7_candidate,False,True,0.8746731634702856,25.174305119845027,1.0,2.5597408569102695,8.05842187762552e+20,1.000000000001328,Q1;budget,1.6604569810301637e-10,True,SLSQP
8.659643233600653e+20,131072,exponential,0.5,C7_candidate,False,True,0.9023542427096618,26.319317634192476,0.9999999999999998,2.54943658443502,8.659643233604886e+20,1.0000000000004887,Q1;budget,1.0449711661826018e-10,True,SLSQP
9.30572040929699e+20,131072,exponential,0.5,C7_candidate,False,True,0.9309971752292526,27.51141086238239,1.0,2.539277820462825,9.305720409298671e+20,1.0000000000001805,Q1;budget,2.064632001779057e-11,True,SLSQP
1e+21,131072,exponential,0.5,C7_candidate,False,True,0.9606364951589614,28.752354094230206,1.0,2.5292619316875067,1.0000000000005538e+21,1.0000000000005538,Q1;budget,1.6150818445463417e-09,True,SLSQP
1.0746078283213176e+21,131072,exponential,0.5,C7_candidate,False,True,0.9913080221376508,30.04397966241755,1.0,2.5193863470008617,1.0746078283217118e+21,1.0000000000003668,Q1;budget,1.764860142364124e-09,True,SLSQP
1.1547819846894581e+21,131072,exponential,0.5,C7_candidate,False,True,1.0230488283798127,31.388187413649767,0.9999999999999998,2.509648555907691,1.1547819846897123e+21,1.00000000000022,Q1;budget,3.688672105501478e-11,True,SLSQP
1.2409377607517195e+21,131072,exponential,0.5,C7_candidate,False,True,1.0558972562741797,32.78694810627217,1.0,2.5000461069742275,1.240937760753366e+21,1.000000000001327,Q1;budget,1.8879680486773733e-10,True,SLSQP
1.333521432163324e+21,131072,exponential,0.5,C7_candidate,False,True,1.0898930720541768,34.242303168081214,0.9999999999999997,2.4905766063095296,1.3335214321635245e+21,1.0000000000001503,Q1;budget,3.494448374708436e-11,True,SLSQP
1.4330125702369627e+21,131072,exponential,0.5,C7_candidate,False,True,1.1250774524956688,35.75636913660228,1.0,2.4812377160767003,1.4330125702371858e+21,1.0000000000001557,Q1;budget,4.060099794153768e-11,True,SLSQP
1.539926526059492e+21,131072,exponential,0.5,C7_candidate,False,True,1.1614930296904238,37.331340719067946,1.0,2.472027153038954,1.539926526059943e+21,1.0000000000002929,Q1;budget,5.6617911602567953e-11,True,SLSQP
1.6548170999431815e+21,131072,exponential,0.5,C7_candidate,False,True,1.1991839544370941,38.969493479909396,1.0,2.4629426871348206,1.6548170999446461e+21,1.000000000000885,Q1;budget,2.11444099591702e-10,True,SLSQP
1.7782794100389228e+21,131072,exponential,0.5,C7_candidate,False,True,1.2381959631998158,40.6731865635056,1.0,2.453982140085564,1.778279410040764e+21,1.0000000000010354,Q1;budget,1.588044077661771e-10,True,SLSQP
1.9109529749704406e+21,131072,exponential,0.5,C7_candidate,False,True,1.2785764083398945,42.44486667846706,0.9999999999999997,2.445143384032804,1.9109529749716638e+21,1.0000000000006402,Q1;budget,9.872275347506501e-10,True,SLSQP
2.053525026457146e+21,131072,exponential,0.5,C7_candidate,False,True,1.320374276123288,44.28707270434345,0.9999999999999999,2.436424340206797,2.0535250264591337e+21,1.000000000000968,Q1;budget,1.3959433611141771e-10,True,SLSQP
2.20673406908459e+21,131072,exponential,0.5,C7_candidate,False,True,1.3636404092595436,46.20243420967589,0.9999999999999999,2.4278229776253917,2.2067340690863347e+21,1.0000000000007907,Q1;budget,1.2126694900895943e-10,True,SLSQP
2.3713737056616553e+21,131072,exponential,0.5,C7_candidate,False,True,1.4084273701861953,48.19368112141919,0.9999999999999996,2.4193373118217956,2.3713737056634027e+21,1.000000000000737,Q1;budget,1.1654927438470064e-10,True,SLSQP
2.5482967479793463e+21,131072,exponential,0.5,C7_candidate,False,True,1.454789614296911,50.26364416926506,1.0,2.410965403602667,2.54829674798122e+21,1.0000000000007354,Q1;budget,1.1742024669987102e-10,True,SLSQP
2.7384196342643614e+21,131072,exponential,0.5,C7_candidate,False,True,1.50278353269638,52.415259507602954,0.9999999999999998,2.4027053578349618,2.73841963426633e+21,1.000000000000719,Q1;budget,1.1585637882356298e-10,True,SLSQP
2.9427271762092816e+21,131072,exponential,0.5,C7_candidate,False,True,1.5524675205175542,54.65157278103239,1.0,2.394555322261663,2.942727176211269e+21,1.0000000000006755,Q1;budget,1.1040775927198983e-10,True,SLSQP
3.1622776601683794e+21,131072,exponential,0.5,C7_candidate,False,True,1.6039020496082694,56.975743279697014,0.9999999999999996,2.38651348634604,3.162277660168796e+21,1.000000000000132,Q1;budget,5.178248250949705e-11,True,SLSQP
3.3982083289425594e+21,131072,exponential,0.5,C7_candidate,False,True,1.6571497356376703,59.391048520742984,0.9999999999999998,2.3785780801437357,3.398208328942997e+21,1.0000000000001288,Q1;budget,4.023843889918649e-11,True,SLSQP
3.651741272548377e+21,131072,exponential,0.5,C7_candidate,False,True,1.7122754181039785,61.90088866038521,1.0,2.370747373203141,3.6517412725497817e+21,1.0000000000003846,Q1;budget,1.7422860067832085e-10,True,SLSQP
3.924189758484536e+21,131072,exponential,0.5,C7_candidate,False,True,1.7693462602145666,64.50879048158541,0.9999999999999999,2.363019673492736,3.924189758485038e+21,1.000000000000128,Q1;budget,2.986078996582148e-11,True,SLSQP
4.2169650342858226e+21,131072,exponential,0.5,C7_candidate,False,True,1.8284317690518994,67.2184143619102,0.9999999999999998,2.3553933263552866,4.2169650342875334e+21,1.0000000000004057,Q1;budget,2.421388010631857e-10,True,SLSQP
4.5315836376008176e+21,131072,exponential,0.5,C7_candidate,False,True,1.8896039579507602,70.03355669758236,1.0,2.3478667134893243,4.5315836376021976e+21,1.0000000000003044,Q1;budget,5.037130131409928e-10,True,SLSQP
4.869675251658631e+21,131072,exponential,0.5,C7_candidate,False,True,1.9529373930973275,72.95815653636213,1.0,2.340438251956069,4.869675251661025e+21,1.0000000000004916,Q1;budget,6.729728471996564e-10,True,SLSQP
5.232991146814947e+21,131072,exponential,0.5,C7_candidate,False,True,2.0185093147613435,75.99629995048885,1.0,2.333106393212911,5.232991146815198e+21,1.000000000000048,Q1;budget,1.6697869662450285e-10,True,SLSQP
5.623413251903491e+21,131072,exponential,0.5,C7_candidate,False,True,2.0863996110007674,79.1522299630613,1.0,2.325869622171336,5.62341325191954e+21,1.000000000002854,Q1;budget,1.8964945531657217e-10,True,SLSQP
6.042963902381328e+21,131072,exponential,0.5,C7_candidate,False,True,2.1566910585095584,82.43034737002425,1.0,2.3187264562822523,6.042963902383945e+21,1.0000000000004332,Q1;budget,8.453253890720513e-10,True,SLSQP
6.493816315762113e+21,131072,exponential,0.5,C7_candidate,False,True,2.2294695018451742,85.83521387542244,1.0,2.311675444641372,6.49381631576287e+21,1.0000000000001166,Q1;budget,2.9180350147454415e-10,True,SLSQP
6.978305848598664e+21,131072,exponential,0.5,C7_candidate,False,True,2.304823581636102,89.37157206396145,1.0,2.3047151671239674,6.978305848608867e+21,1.0000000000014622,Q1;budget,6.316778694812768e-10,True,SLSQP
7.498942093324559e+21,131072,exponential,0.5,C7_candidate,False,True,2.382845306732173,93.04433509010859,1.0,2.29784423354056,7.49894209332829e+21,1.0000000000004976,Q1;budget,6.352633583008757e-10,True,SLSQP
8.058421877614818e+21,131072,exponential,0.5,C7_candidate,False,True,2.463629810127232,96.85860647868667,1.0,2.2910612828152104,8.05842187762989e+21,1.0000000000018703,Q1;budget,1.0829161108006987e-09,True,SLSQP
8.659643233600654e+21,131072,exponential,0.5,C7_candidate,False,True,2.5472758332441527,100.81967346058158,1.0,2.2843649821896426,8.659643233600714e+21,1.0000000000000069,Q1;budget,5.106320532497706e-12,True,SLSQP
9.30572040929699e+21,131072,exponential,0.5,C7_candidate,False,True,2.6338844176654326,104.93306837811558,0.9999999999999998,2.2777540264459564,9.30572040930615e+21,1.0000000000009843,Q1;budget,8.476907071839747e-09,True,SLSQP
1e+22,131072,exponential,0.5,C7_candidate,False,True,2.72356373283141,109.2043973815387,1.0,2.271227137155402,1.0000000000005444e+22,1.0000000000005445,Q1;budget,5.267572910123671e-10,True,SLSQP
1.0746078283213176e+22,131072,exponential,0.5,C7_candidate,False,True,2.8164210097742224,113.63966032839895,0.9999999999999999,2.2647830619451312,1.0746078283223498e+22,1.0000000000009606,Q1;budget,4.3377074106106234e-10,True,SLSQP
1.154781984689458e+22,131072,exponential,0.5,C7_candidate,False,True,2.9125700357787276,118.24497875959156,1.0,2.2584205737885017,1.1547819846898635e+22,1.000000000000351,Q1;budget,5.020072842685706e-10,True,SLSQP
1.2409377607517196e+22,131072,exponential,0.5,C7_candidate,False,True,3.012128553620482,123.02670805256459,1.0,2.2521384703142533,1.2409377607540202e+22,1.0000000000018539,Q1;budget,7.238741222922426e-12,True,SLSQP
1.3335214321633241e+22,131072,exponential,0.5,C7_candidate,False,True,3.115217853117709,127.99146814300991,1.0,2.2459355731378507,1.3335214321634116e+22,1.0000000000000655,Q1;budget,1.7193374638852854e-10,True,SLSQP
1.4330125702369628e+22,131072,exponential,0.5,C7_candidate,False,True,3.2219639891736214,133.14611087870702,1.0,2.239810727209678,1.4330125702372384e+22,1.0000000000001923,Q1;budget,5.024150085579968e-10,True,SLSQP
1.539926526059492e+22,131072,exponential,0.5,C7_candidate,False,True,3.3324969745775395,138.4977673893002,1.0,2.2337628001850747,1.5399265260714827e+22,1.0000000000077864,Q1;budget,1.3746677104797931e-10,True,SLSQP
1.6548170999431814e+22,131072,exponential,0.5,C7_candidate,False,True,3.446952066223962,144.0538130451374,1.0,2.2277906818144517,1.6548170999467302e+22,1.0000000000021445,Q1;budget,4.3021240754780695e-11,True,SLSQP
1.7782794100389228e+22,131072,exponential,0.5,C7_candidate,False,True,3.5654688877933394,149.821919171359,1.0,2.2218932833440634,1.77827941004263e+22,1.0000000000020848,Q1;budget,4.8793213691379444e-11,True,SLSQP
1.9109529749704407e+22,131072,exponential,0.5,C7_candidate,False,True,3.6881921750998297,155.8100406324246,1.0,2.216069536945603,1.9109529749721348e+22,1.0000000000008864,Q1;budget,2.4988696288184946e-11,True,SLSQP
2.053525026457146e+22,131072,exponential,0.5,C7_candidate,False,True,3.8152717859818366,162.02643344854076,1.0,2.210318395154867,2.0535250264606143e+22,1.0000000000016889,Q1;budget,3.159047207728491e-11,True,SLSQP
2.20673406908459e+22,131072,exponential,0.5,C7_candidate,False,True,3.9468628742682017,168.47966653933884,1.0,2.2046388303317688,2.206734069084799e+22,1.0000000000000946,Q1;budget,4.4112077327988915e-12,True,SLSQP
2.371373705661655e+22,131072,exponential,0.5,C7_candidate,False,True,4.083126161621209,175.17863010180992,1.0,2.199029834134228,2.371373705661697e+22,1.0000000000000178,Q1;budget,1.221136498750843e-12,True,SLSQP
2.5482967479793465e+22,131072,exponential,0.5,C7_candidate,False,True,4.224228042855685,182.1325515675787,1.0,2.193490417010517,2.5482967479796715e+22,1.0000000000001275,Q1;budget,3.0515360257779955e-12,True,SLSQP
2.7384196342643614e+22,131072,exponential,0.5,C7_candidate,False,True,4.370340810062214,189.3510074409369,1.0,2.188019607705722,2.7384196342644633e+22,1.0000000000000373,Q1;budget,1.001800234621621e-10,True,SLSQP
2.942727176209282e+22,131072,exponential,0.5,C7_candidate,False,True,4.521642986726759,196.84393122053754,0.9999999999999998,2.1826164527839396,2.9427271762102716e+22,1.0000000000003364,Q1;budget,3.916736247495068e-12,True,SLSQP
3.1622776601683792e+22,131072,exponential,0.5,C7_candidate,False,True,4.678319270073864,204.62163866837216,0.9999999999999997,2.177280016165498,3.1622776601687047e+22,1.000000000000103,Q1;budget,3.664441606300155e-12,True,SLSQP
3.3982083289425593e+22,131072,exponential,0.5,C7_candidate,False,True,4.840561031726721,212.6948303711233,0.9999999999999998,2.1720093786780996,3.3982083289451116e+22,1.000000000000751,Q1;budget,1.5523194164340836e-11,True,SLSQP
3.651741272548377e+22,131072,exponential,0.5,C7_candidate,False,True,5.00856644503726,221.07461088721618,1.0,2.166803637622641,3.6517412725513863e+22,1.000000000000824,Q1;budget,1.4541363945437594e-11,True,SLSQP
3.924189758484536e+22,131072,exponential,0.5,C7_candidate,False,True,5.182540681336065,229.77250597061771,0.9999999999999999,2.1616619063519344,3.92418975848455e+22,1.0000000000000036,Q1;budget,3.1522547982654535e-11,True,SLSQP
4.2169650342858225e+22,131072,exponential,0.5,C7_candidate,False,True,5.362696226178912,238.80047557640012,1.0,2.1565833138626718,4.216965034297233e+22,1.0000000000027058,Q1;budget,3.8766490975076495e-11,True,SLSQP
4.531583637600818e+22,131072,exponential,0.5,C7_candidate,False,True,5.549253105365189,248.17093170811933,1.0,2.1515670044016657,4.531583637603591e+22,1.0000000000006117,Q1;budget,1.2323597521343383e-11,True,SLSQP
4.869675251658631e+22,131072,exponential,0.5,C7_candidate,False,True,5.742439198590536,257.8967534877776,0.9999999999999997,2.146612137081343,4.869675251658963e+22,1.0000000000000682,Q1;budget,2.0572992401034675e-12,True,SLSQP
5.2329911468149466e+22,131072,exponential,0.5,C7_candidate,False,True,5.942490451279984,267.9913077215008,1.0,2.1417178855106105,5.232991146826399e+22,1.0000000000021885,Q1;budget,1.8954242717273573e-11,True,SLSQP
5.623413251903491e+22,131072,exponential,0.5,C7_candidate,False,True,6.149651185542726,278.4684662574569,0.9999999999999999,2.1368834374356553,5.623413251945244e+22,1.000000000007425,Q1;budget,8.998127082914825e-11,True,SLSQP
6.042963902381329e+22,131072,exponential,0.5,C7_candidate,False,True,6.364174554647953,289.34261805049766,0.9999999999999998,2.132107994393389,6.042963902381732e+22,1.0000000000000668,Q1;budget,1.809798669313658e-12,True,SLSQP
6.493816315762113e+22,131072,exponential,0.5,C7_candidate,False,True,6.586322446428844,300.62870695308203,1.0,2.127390771371343,6.493816315766619e+22,1.000000000000694,Q1;budget,1.0122688558036293e-11,True,SLSQP
6.978305848598663e+22,131072,exponential,0.5,C7_candidate,False,True,6.816366250830363,312.3422322909971,1.0,2.1227309964859193,6.978305848613457e+22,1.00000000000212,Q1;budget,2.1141712641447372e-11,True,SLSQP
7.498942093324558e+22,131072,exponential,0.5,C7_candidate,False,True,7.054586952731321,324.4992807286551,1.0,2.1181279106643562,7.498942093350477e+22,1.0000000000034563,Q1;budget,3.085801177358088e-11,True,SLSQP
8.058421877614818e+22,131072,exponential,0.5,C7_candidate,False,True,7.301275520272236,337.1165463220907,1.0,2.1135807673394043,8.058421877635523e+22,1.0000000000025693,Q1;budget,2.8533642994566335e-11,True,SLSQP
8.659643233600654e+22,131072,exponential,0.5,C7_candidate,False,True,7.556733274354657,350.21135276795803,1.0,2.109088832152775,8.659643233613722e+22,1.000000000001509,Q1;budget,1.5652111068366063e-11,True,SLSQP
9.30572040929699e+22,131072,exponential,0.5,C7_candidate,False,True,7.821272247518535,363.8016775601733,1.0,2.1046513826686035,9.305720409302642e+22,1.0000000000006073,Q1;budget,7.661498743358486e-12,True,SLSQP
1.0000000000000001e+23,131072,exponential,0.5,C7_candidate,False,True,8.095215598001,377.90617511793056,1.0,2.100267708095376,1.000000000000847e+23,1.0000000000008469,Q1;budget,8.633889145574572e-12,True,SLSQP
1.0746078283213175e+23,131072,exponential,0.5,C7_candidate,False,True,8.37889792525129,392.54420598137864,1.0,2.0959371090168806,1.0746078283223083e+23,1.0000000000009222,Q1;budget,7.994119767901639e-12,True,SLSQP
1.1547819846894582e+23,131072,exponential,0.5,C7_candidate,False,True,8.672665742730794,407.7358604182438,1.0,2.091658897131158,1.1547819846903871e+23,1.0000000000008045,Q1;budget,6.622321411972623e-12,True,SLSQP
1.2409377607517195e+23,131072,exponential,0.5,C7_candidate,False,True,8.9768778843696,423.50198672256033,1.0,2.0874323949978715,1.2409377607524893e+23,1.0000000000006204,Q1;budget,5.214811759145956e-12,True,SLSQP
1.3335214321633241e+23,131072,exponential,0.5,C7_candidate,False,True,9.291905980733171,439.86421801604445,1.0,2.083256935793351,1.3335214321664388e+23,1.0000000000023357,Q1;budget,2.4982615867443824e-11,True,SLSQP
1.4330125702369627e+23,131072,exponential,0.5,C7_candidate,False,True,9.618134685772961,456.8450125179885,1.0,2.0791318630733873,1.4330125702493636e+23,1.0000000000086537,Q1;budget,3.1556380927965846e-11,True,SLSQP
1.539926526059492e+23,131072,exponential,0.5,C7_candidate,False,True,9.95596270991121,474.4676579502655,1.0,2.075056530544518,1.539926526061126e+23,1.000000000001061,Q1;budget,8.378510380133486e-12,True,SLSQP
1.6548170999431815e+23,131072,exponential,0.5,C7_candidate,False,True,10.305802655817915,492.7563339311345,1.0,2.0710303018376757,1.654817099944813e+23,1.0000000000009859,Q1;budget,4.4529350966621033e-11,True,SLSQP
1.7782794100389228e+23,131072,exponential,0.5,C7_candidate,False,True,10.66808163260378,511.736140089024,1.0,2.0670525502960193,1.7782794100417215e+23,1.0000000000015739,Q1;budget,9.69894689969481e-12,True,SLSQP
1.9109529749704405e+23,131072,exponential,0.5,C7_candidate,False,True,11.043242491286161,531.4330966269667,1.0,2.063122658763429,1.910952974977589e+23,1.0000000000037408,Q1;budget,2.756631665756672e-11,True,SLSQP
2.053525026457146e+23,131072,exponential,0.5,C7_candidate,False,True,11.431743219614194,551.8742342625059,1.0,2.0592400193822993,2.0535250264575063e+23,1.0000000000001754,Q1;budget,2.1133368754284563e-12,True,SLSQP
2.2067340690845896e+23,131072,exponential,0.5,C7_candidate,False,True,11.834058553123995,573.087581358428,1.0,2.055404033395248,2.2067340690850262e+23,1.0000000000001978,Q1;budget,1.0497646994927976e-12,True,SLSQP
2.371373705661655e+23,131072,exponential,0.5,C7_candidate,False,True,11.970000000000002,600.0,1.0,2.0523920597927097,2.3366388033941734e+23,0.9853524131668694,D_max;N_max;Q1,0.0,True,SLSQP
2.5482967479793466e+23,131072,exponential,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999998,2.0523920597927097,2.3366388033941734e+23,0.9169414061556976,D_max;N_max;Q1,0.0,True,SLSQP
2.738419634264361e+23,131072,exponential,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999999,2.0523920597927097,2.3366388033941734e+23,0.8532800357392556,D_max;N_max;Q1,0.0,True,SLSQP
2.942727176209282e+23,131072,exponential,0.5,C7_candidate,False,True,11.969999999999992,599.9999999999994,1.0,2.0523920597927097,2.336638803394169e+23,0.794038544342444,D_max;N_max;Q1,0.0,True,SLSQP
3.162277660168379e+23,131072,exponential,0.5,C7_candidate,False,True,11.970000000000002,600.0,0.9999999999999999,2.0523920597927097,2.3366388033941734e+23,0.7389100687855968,D_max;N_max;Q1,0.0,True,SLSQP
3.3982083289425596e+23,131072,exponential,0.5,C7_candidate,False,True,11.970000000000002,599.9999999999994,0.9999999999999997,2.0523920597927097,2.336638803394171e+23,0.6876090507733164,D_max;N_max;Q1,0.0,True,SLSQP
