context_tokens,budget_FLOPs,feasible,phase,N_params_B,D_tokens_B,diagnostic_loss,cost_FLOPs,budget_utilization
8192,2.542582013109486e+21,true,interior,2.492646618576625,133.5401500537887,2.2645109952223588,2.542582013109486e+21,1
8192,2.6858378335319994e+21,true,interior,2.555108011553375,137.61574516808747,2.259695721699252,2.6858378335319994e+21,1
8192,2.8371650671789893e+21,true,interior,2.6191345785036515,141.81572591119533,2.2549207960784625,2.8371650671789893e+21,1
8192,2.9970184788987635e+21,true,interior,2.6847655399675565,146.14388848568458,2.250185880278837,2.9970184788987635e+21,1
8192,3.165878456198378e+21,true,interior,2.7520410992837454,150.6041449527993,2.245490639052057,3.165878456198378e+21,1
8192,3.3442524528924227e+21,true,interior,2.821002467216722,155.20052676842283,2.240834739958898,3.3442524528924227e+21,1
8192,3.5326765140904347e+21,true,interior,2.8916918872011013,159.93718842695174,2.2362178533456976,3.5326765140904347e+21,1
8192,3.731716887106547e+21,true,interior,2.964152661218594,164.81841121639005,2.2316396523210065,3.731716887106547e+21,1
8192,3.9419717231317945e+21,true,interior,3.0384291763233313,169.84860708804024,2.22709981273245,3.9419717231317945e+21,1
8192,4.1640728747831324e+21,true,interior,3.1145669318318627,175.03232264429533,2.2225980131437773,4.164072874783132e+21,0.9999999999999999
8192,4.3986877949314707e+21,true,interior,3.1926125671945917,180.3742432481454,2.218133934812096,4.3986877949314707e+21,1
8192,4.6465215425142163e+21,true,interior,3.2726138905654603,185.8791972580921,2.2137072616653124,4.646521542514217e+21,1.0000000000000002
8192,4.90831890136114e+21,true,interior,3.3546199080877135,191.55216039232337,2.2093176802797467,4.90831890136114e+21,1
8192,5.184866618400169e+21,true,interior,3.43868085391339,197.39826022607372,2.2049648798579415,5.184866618400169e+21,1
8192,5.47699576796965e+21,true,interior,3.5248482209750676,203.42278082624182,2.2006485522066614,5.47699576796965e+21,1
8192,5.7855842493424e+21,true,interior,3.613174792528738,209.63116752745904,2.196368391715068,5.7855842493424e+21,1
8192,6.111559424966922e+21,true,interior,3.703714674487094,216.02903185392213,2.1921240953330807,6.111559424966922e+21,1
8192,6.455900907353898e+21,true,interior,3.796523328562975,222.622156591433,2.187915362549922,6.455900907353899e+21,1.0000000000000002
8192,6.819643502983496e+21,true,interior,3.8916576062433865,229.41650101424048,2.1837418953728376,6.819643502983496e+21,1
8192,7.203880322079977e+21,true,interior,3.9891757836147814,236.41820627139865,2.179603398306003,7.203880322079978e+21,1.0000000000000002
8192,7.609766063599508e+21,true,interior,4.089137597061076,243.63360093751885,2.175499578329596,7.609766063599508e+21,1
8192,8.038520485302956e+21,true,interior,4.191604279856202,251.0692067329296,2.171430144879051,8.038520485302956e+21,1
8192,8.491432069341542e+21,true,interior,4.296638599673533,258.7317444184091,2.167394809824486,8.491432069341542e+21,1
8192,8.969861894371215e+21,true,interior,4.404304897035222,266.62813986982155,2.1633932874503055,8.969861894371215e+21,1
8192,9.475247725832948e+21,true,interior,4.514669124725175,274.76553033816,2.159425294434965,9.475247725832948e+21,1
8192,1e+22,true,interior,4.625896883241697,283.009917712225,2.1555556345860194,1.0000000000000002e+22,1.0000000000000002
8192,1.0009108336689201e+22,true,interior,4.6277988881893934,283.15127090062646,2.155490549830917,1.0009108336689201e+22,1
8192,1.0573048071603265e+22,true,interior,4.743763486948934,291.7929411086145,2.1515887750447127,1.0573048071603265e+22,1
8192,1.1114283016285455e+22,true,interior,4.851909878563579,299.893,2.148063524436889,1.1114283016285455e+22,1
8192,1.1168761668275834e+22,true,D_max_bound,4.8756923852152125,299.893,2.1477198505015433,1.1168761668275834e+22,1
8192,1.1798039350428412e+22,true,D_max_bound,5.1504018377207785,299.893,2.143906181100349,1.1798039350428412e+22,1
8192,1.2462772207739868e+22,true,D_max_bound,5.440589150052975,299.893,2.1401629231857346,1.2462772207739868e+22,1
8192,1.316495787890146e+22,true,D_max_bound,5.747126385923487,299.893,2.1364887767558094,1.316495787890146e+22,1
8192,1.3906706554871758e+22,true,D_max_bound,6.070934743428723,299.893,2.132882465810513,1.3906706554871756e+22,0.9999999999999999
8192,1.4690247320369778e+22,true,D_max_bound,6.412987323411313,299.893,2.129342737908481,1.4690247320369778e+22,1
8192,1.5517934852665281e+22,true,D_max_bound,6.774312053798701,299.893,2.1258683637320743,1.5517934852665281e+22,1
8192,1.6392256497796143e+22,true,D_max_bound,7.155994778706506,299.893,2.1224581366604545,1.6392256497796143e+22,1
8192,1.7315839745479152e+22,true,D_max_bound,7.55918252159041,299.893,2.11911087235053,1.7315839745479152e+22,1
8192,1.8291460125177231e+22,true,D_max_bound,7.98508693225271,299.893,2.115825408325646,1.8291460125177231e+22,1
8192,1.9322049547051475e+22,true,D_max_bound,8.43498792806215,299.893,2.112600603571863,1.9322049547051475e+22,1
8192,2.0410705112864337e+22,true,D_max_bound,8.910237540329623,299.893,2.1094353381416986,2.0410705112864332e+22,0.9999999999999998
8192,2.1560698423314106e+22,true,D_max_bound,9.412263977399611,299.893,2.1063285127651707,2.15606984233141e+22,0.9999999999999998
8192,2.277548540976686e+22,true,D_max_bound,9.942575916665891,299.893,2.103279048468039,2.277548540976686e+22,1
8192,2.4058716719936854e+22,true,D_max_bound,10.502767038411926,299.893,2.1002858861970792,2.4058716719936854e+22,1
8192,2.541424868872197e+22,true,D_max_bound,11.09452081509912,299.893,2.097347986452286,2.541424868872197e+22,1
8192,2.6846154927165053e+22,true,D_max_bound,11.719615570496194,299.893,2.0944643289258655,2.6846154927165053e+22,1
8192,2.741014752992824e+22,true,D_max_bound,11.965825,299.893,2.093384524595647,2.741014752992824e+22,1
8192,2.83587385643702e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.9665503092710279
8192,2.9956545179157843e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.9149969519515472
8192,3.164437646032704e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.8661933207719448
8192,3.342730463657089e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.8199927522705607
8192,3.531068771941151e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.7762564056451364
8192,3.730018560496523e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.7348528455118337
8192,3.940177708291975e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.6956576469189317
8192,4.162177780384658e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.658553021428005
8192,4.39668592588367e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.6234274631390505
8192,4.644406882849892e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.5901754135957373
8192,4.9060850961575706e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.5586969445637169
8192,5.182506954681295e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.5288974577288119
8192,5.4745031545326e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.5006874004124754
8192,5.782951195447202e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.473981996450319
8192,6.10877801782529e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.4487009914248969
8192,6.452962788350144e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.42476841148709465
8192,6.816539842555178e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.4021123350414329
8192,7.200601793183766e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.3806646766090473
8192,7.606302813681822e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.3603609822189079
8192,8.034862106691003e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.34114023571235325
8192,8.487567567966677e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.32294467537882293
8192,8.96577965672978e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.30571962037182104
8192,9.470935484085583e+22,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.2894133063833734
8192,1.0004553131794145e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.2739767300832226
8192,1.0568236214371698e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.2593635018552415
8192,1.116367869823378e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.24552970638849392
8192,1.1792669992360406e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.2324337707040495
8192,1.2457100325784149e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.2200363392208839
8192,1.3158966428059292e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.2083001554854695
8192,1.3900377529783612e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.19718995020961086
8192,1.4683561701206592e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.1866723352800422
8192,1.5510872547969974e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.1767157034213115
8192,1.6384796284105835e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.16729013321036898
8192,1.730795920354501e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.15836729915745412
8192,1.8283135572590157e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.14992038658303874
8192,1.931325596707226e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.14192401103501454
8192,2.040141607924474e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.13435414200396506
8192,2.1550886020880565e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.12718803070727885
8192,2.2765120150531372e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.1204041417250699
8192,2.4047767454479533e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.11398208828247121
8192,2.540268251258151e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.10790257098380247
8192,2.683393708195606e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.10214731981450326
8192,2.8345832333327362e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.09669903923654061
8192,2.9942911776795824e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.09154135621228947
8192,3.162997491588355e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.0866587710006806
8192,3.341209167088134e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.08203661057776937
8192,3.529461761484908e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.07766098454172315
8192,3.728321006805037e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.07351874336973255
8192,3.9383845099190065e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.06959743890139344
8192,4.160283548454979e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.0658852869297999
8192,4.3946849678984113e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.062371131787942666
8192,4.642293185579791e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.05904441282397139
8192,4.903852307572031e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.05589513266458754
8192,5.180148364859453e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.05291382717118746
8192,5.472011675498881e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.05009153699846459
8192,5.780319339870535e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.0474197806700108
8192,6.105997876518634e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.0448905290899909
8192,6.450026006501818e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.04249618141430437
8192,6.813437594621228e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.040229542208718244
8192,7.197324756365666e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.03808379982532449
8192,7.602841139909826e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.036052505932345894
8192,8.031205393028973e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.034129556135770164
8192,8.483704825349363e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.03230917163457473
8192,8.961699276939041e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.030585881854418188
8192,9.466625204865309e+23,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.02895450800760653
8192,1e+24,true,support_corner,11.965825,299.893,2.093384524595647,2.741014752992824e+22,0.02741014752992824
131072,304510739443199000,true,N_min_bound,0.070542,0.13399999999999956,4.738637013477366,304510739443199000,1
131072,304510739443200000,true,N_min_bound,0.070542,0.134,4.738637013477364,304510739443200000,1
131072,320128204270967940,true,N_min_bound,0.070542,0.14087246791606595,4.7083754347206765,320128204270967940,1
131072,336546643173058750,true,N_min_bound,0.070542,0.14809740460270962,4.678534532716709,336546643173058750,1
131072,353807135766093760,true,N_min_bound,0.070542,0.15569288715185012,4.649108459491314,353807135766093760,1
131072,371952868520032800,true,N_min_bound,0.070542,0.16367791977655782,4.62009144836507,371952868520032700,0.9999999999999998
131072,391029242812516200,true,N_min_bound,0.070542,0.1720724813603853,4.5914778128231735,391029242812516200,1
131072,411083988524999400,true,N_min_bound,0.070542,0.18089757544536425,4.563261945401047,411083988524999400,1
131072,432167283464899900,true,N_min_bound,0.070542,0.19017528278374085,4.535438316585433,432167283464899840,0.9999999999999999
131072,454331878912557300,true,N_min_bound,0.070542,0.19992881658493572,4.508001473730761,454331878912557300,1
131072,477633231607129700,true,N_min_bound,0.070542,0.21018258059595876,4.480946039990593,477633231607129660,0.9999999999999999
131072,502129642501660350,true,N_min_bound,0.070542,0.22096223016059882,4.454266713263903,502129642501660350,1
131072,527882402634485300,true,N_min_bound,0.070542,0.23229473641015994,4.427958265156017,527882402634485300,1
131072,554955946481959500,true,N_min_bound,0.070542,0.2442084537463534,4.4020155399540055,554955946481959400,0.9999999999999999
131072,583418013176194700,true,N_min_bound,0.070542,0.25673319078518914,4.3764334536162925,583418013176194600,0.9999999999999998
131072,613339815991184300,true,N_min_bound,0.070542,0.2699002849393725,4.351206992776341,613339815991184300,1
131072,644796220521374300,true,N_min_bound,0.070542,0.2837426808258129,4.326331213760168,644796220521374300,1
131072,677865931998493800,true,N_min_bound,0.070542,0.2982950126944253,4.301801241617525,677865931998493800,1
131072,712631692215315500,true,N_min_bound,0.070542,0.31359369108446306,4.277612269166547,712631692215315500,1
131072,749180486549060600,true,N_min_bound,0.070542,0.3296769939252004,4.253759556051679,749180486549060600,1
131072,787603761602429400,true,N_min_bound,0.070542,0.346585162308903,4.230238427814699,787603761602429300,0.9999999999999999
131072,827997654006808600,true,N_min_bound,0.070542,0.36436050117571644,4.207044274978657,827997654006808600,1
131072,870463230960092300,true,N_min_bound,0.070542,0.38304748516237297,4.184172552144558,870463230960092300,1
131072,915106743101052900,true,N_min_bound,0.070542,0.40269286987959935,4.16161877710057,915106743101053000,1.0000000000000002
131072,962039890352828900,true,N_min_bound,0.070542,0.4233458088965862,4.139378529943658,962039890352828900,1
131072,1011380101400783000,true,N_min_bound,0.070542,0.4450579767252649,4.117447452213394,1011380101400782800,0.9999999999999999
131072,1063250827503953500,true,N_min_bound,0.070542,0.4678836981120844,4.095821246037831,1063250827503953500,1
131072,1117781851375236700,true,N_min_bound,0.070542,0.4918800839607843,4.074495673291236,1117781851375236600,0.9999999999999999
131072,1175109611903129300,true,N_min_bound,0.070542,0.5171071742262511,4.05346655476354,1175109611903129600,1.0000000000000002
131072,1235377545527498500,true,N_min_bound,0.070542,0.5436280881369798,4.03272976934133,1235377545527498500,1
131072,1298736445123517700,true,N_min_bound,0.070542,0.571509182122009,4.012281253200225,1298736445123517700,1
131072,1365344837291708000,true,N_min_bound,0.070542,0.6008202158374629,3.992116999008484,1365344837291707600,0.9999999999999998
131072,1435369378998082300,true,N_min_bound,0.070542,0.6316345267081126,3.9722330551416816,1435369378998082000,0.9999999999999998
131072,1508985274556802000,true,N_min_bound,0.070542,0.6640292134206596,3.9526255249082993,1508985274556802000,1
131072,1586376713998654700,true,N_min_bound,0.070542,0.6980853288278557,3.9332905657860877,1586376713998654700,1
131072,1667737333922166300,true,N_min_bound,0.070542,0.7338880827461101,3.9142243886690364,1667737333922166300,1
131072,1753270701980421400,true,N_min_bound,0.070542,0.7715270551539914,3.8954232571248184,1753270701980421400,1
131072,1843190826215791900,true,N_min_bound,0.070542,0.8110964203250586,3.876883486662555,1843190826215791900,1
131072,1937722690516955600,true,N_min_bound,0.070542,0.8526951824558068,3.8586014440107608,1937722690516955400,0.9999999999999999
131072,2037102817537937700,true,N_min_bound,0.070542,0.8964274233782837,3.8405735464053197,2037102817537937700,1
131072,2141579860487623700,true,N_min_bound,0.070542,0.9424025629771592,3.8227962608873725,2141579860487623700,1
131072,2251415225270423000,true,N_min_bound,0.070542,0.9907356329628252,3.8052661036109496,2251415225270422800,0.9999999999999999
131072,2366883724534709000,true,N_min_bound,0.070542,1.0415475646855175,3.7879796391602394,2366883724534709000,1
131072,2488274265265489400,true,N_min_bound,0.070542,1.0949654917105796,3.7709334798763425,2488274265265490000,1.0000000000000002
131072,2615890571641688600,true,N_min_bound,0.070542,1.1511230679119286,3.754124285193387,2615890571641688600,1
131072,2750051944966674400,true,N_min_bound,0.070542,1.210160801879605,3.73754876098387,2750051944966674400,1
131072,2891094062573386000,true,N_min_bound,0.070542,1.2722264084781032,3.7212036589131054,2891094062573386000,1
131072,3039369817702980600,true,N_min_bound,0.070542,1.3374751784351042,3.705085775802637,3039369817702980600,1
131072,3195250202458386000,true,N_min_bound,0.070542,1.4060703668853314,3.689191953002511,3195250202458386000,1
131072,3359125236041967000,true,N_min_bound,0.070542,1.4781836018416832,3.673519075772265,3359125236041967600,1.0000000000000002
131072,3531404940599783000,true,N_min_bound,0.070542,1.5539953136156561,3.6580640726705322,3531404940599783000,1
131072,3712520367114039300,true,N_min_bound,0.070542,1.6336951862614857,3.64282391495312,3712520367114040000,1.0000000000000002
131072,3902924673910563300,true,N_min_bound,0.070542,1.7174826321735315,3.6277956159794655,3902924673910563300,1
131072,3994800975484068400,true,N_min_bound,0.070542,1.7579128134977147,3.6208756791257866,3994800975484068400,1
131072,4103094260479773700,true,interior,0.07139912326848913,1.7838920425463245,3.6129628808116943,4103094260479774000,1.0000000000000002
131072,4313529959448008000,true,interior,0.0730298945725719,1.8335049979540488,3.5982536925146893,4313529959448008700,1.0000000000000002
131072,4534758289681572000,true,interior,0.07469791304334913,1.8844977707977963,3.583657008713252,4534758289681571300,0.9999999999999999
131072,4767332773658831000,true,interior,0.0764040294141047,1.93690873605727,3.5691719689070425,4767332773658831000,1
131072,5011835322406499000,true,interior,0.07814911384905358,1.9907773359831324,3.55479771917733,5011835322406498000,0.9999999999999998
131072,5268877691465058000,true,interior,0.07993405638714744,2.046144109779521,3.5405334121366616,5268877691465057000,0.9999999999999998
131072,5539103011526786000,true,interior,0.08175976739601949,2.103050724112173,3.5263782068788947,5539103011526786000,1
131072,5823187397575328000,true,interior,0.08362717803629491,2.1615400044649378,3.51233126892963,5823187397575328000,1
131072,6121841640553526000,true,interior,0.08553724073650731,2.22165596736842,3.49839177019702,6121841640553526000,1
131072,6435812985791909000,true,interior,0.08749092967886271,2.2834438535249286,3.4845588889229475,6435812985791909000,1
131072,6765887002647567000,true,interior,0.08948924129609766,2.3469501618547013,3.470831809634583,6765887002647567000,1
131072,7112889550031344000,true,interior,0.09153319477968647,2.412222684488999,3.457209723096312,7112889550031345000,1.0000000000000002
131072,7477688842741152000,true,interior,0.09362383259965544,2.4793105427364224,3.443691826262029,7477688842741152000,1
131072,7861197623771496000,true,interior,0.09576222103627016,2.5482642240495053,3.4302773222277945,7861197623771495000,0.9999999999999999
131072,8264375448034384000,true,interior,0.09794945072386635,2.619135620019413,3.4169654201848587,8264375448034384000,1
131072,8688231083205600000,true,interior,0.10018663720710216,2.6919780654273335,3.40375533537304,8688231083205599000,0.9999999999999999
131072,9133825033703371000,true,interior,0.10247492150991518,2.7668463783819557,3.390646289034463,9133825033703371000,1
131072,9602272194114492000,true,interior,0.10481547071747462,2.843796901573229,3.3776375083676493,9602272194114492000,1
131072,10000000000000000000,true,interior,0.10675396705819193,2.9078093612472777,3.3671545656946806,10000000000000000000,1
131072,10094744638706942000,true,interior,0.10720947857142571,2.9228875446734626,3.364728226481959,10094744638706942000,1
131072,10612474554008410000,true,interior,0.10965816607872902,3.004177827917669,3.351917682352381,10612474554008410000,1
131072,11156757321788213000,true,interior,0.11216278213440621,3.087728926895949,3.339205120774671,11156757321788215000,1.0000000000000002
131072,11728954760156336000,true,interior,0.11472460415850949,3.173603718591618,3.326589792320828,11728954760156336000,1
131072,12330498530888935000,true,interior,0.11734493874763906,3.2618668286997443,3.3140709532949164,12330498530888935000,1
131072,12962893721505638000,true,interior,0.12002512234134233,3.3525846802616686,3.301647865689224,12962893721505638000,1
131072,13627722611061055000,true,interior,0.12276652190373259,3.445825543652157,3.2893197971407515,13627722611061055000,1
131072,14326648629072767000,true,interior,0.1255705356206771,3.5416595879567594,3.277086020888045,14326648629072767000,1
131072,15061420517491118000,true,interior,0.12843859361290844,3.6401589337780624,3.2649458157283444,15061420517491120000,1.0000000000000002
131072,15833876706124265000,true,interior,0.13137215866542387,3.741397707510565,3.2528984659750746,15833876706124265000,1
131072,16645949912465981000,true,interior,0.13437272697354385,3.845452097125044,3.240943261415649,16645949912465980000,0.9999999999999999
131072,17499671977435165000,true,interior,0.13744182890601137,3.952400409504351,3.229079497269603,17499671977435167000,1.0000000000000002
131072,18397178949126280000,true,interior,0.14058102978551984,4.062323129373829,3.217306474147047,18397178949126275000,0.9999999999999998
131072,19340716427290472000,true,interior,0.14379193068706922,4.175302979870673,3.205623498007436,19340716427290470000,0.9999999999999998
131072,20332645181919520000,true,interior,0.14707616925455622,4.291424984797821,3.1940298801186517,20332645181919520000,1
131072,21375447059990440000,true,interior,0.1504354205360157,4.410776532609233,3.1825249370164053,21375447059990446000,1.0000000000000002
131072,22471731195149844000,true,interior,0.15387139783793904,4.533447442174714,3.1711079904639425,22471731195149850000,1.0000000000000002
131072,23624240535874736000,true,interior,0.15738585359910606,4.659530030373733,3.1597783674120605,23624240535874736000,1
131072,24835858708443644000,true,interior,0.16098058028437426,4.789119181569177,3.148535399959433,24835858708443640000,0.9999999999999999
131072,26109617231889445000,true,interior,0.16465741129888353,4.922312419013252,3.1373784253132335,26109617231889445000,1
131072,27448703102985970000,true,interior,0.16841822192314057,5.059209978239318,3.1263067857500637,27448703102985966000,0.9999999999999999
131072,28856466770246440000,true,interior,0.1722649302694616,5.199914882494859,3.11531982857718,28856466770246443000,1.0000000000000002
131072,30336430516884906000,true,interior,0.17619949826025985,5.344533020272376,3.1044169060940154,30336430516884906000,1
131072,31892297273715270000,true,interior,0.18022393262867772,5.493173224996536,3.093597375553996,31892297273715270000,1
131072,33527959884038100000,true,interior,0.1843402859420734,5.645947356927549,3.0828605991266516,33527959884038100000,1
131072,35247510843696693000,true,interior,0.18855065764888496,5.802970387342451,3.072205943860009,35247510843696690000,0.9999999999999999
131072,37055252540670330000,true,interior,0.19285719514940058,5.964360485057425,3.061632781643294,37055252540670330000,1
131072,38955708019830735000,true,interior,0.19726209489099633,6.130239105356875,3.051140489169878,38955708019830735000,1
131072,40953632299785820000,true,interior,0.2017676034883759,6.300731081395224,3.0407284479005536,40953632299785820000,1
131072,43054024270134010000,true,interior,0.20637601886940354,6.475964718141044,3.030396044027067,43054024270134010000,1
131072,45262139198895505000,true,interior,0.21108969144711145,6.656071888934026,3.0201426684359234,45262139198895505000,1
131072,47583501881409980000,true,interior,0.2159110253184695,6.841188134727087,3.009967716672489,47583501881409990000,1.0000000000000002
131072,50023920463604560000,true,interior,0.22084247949053834,7.031452766088743,2.9998705889053525,50023920463604570000,1.0000000000000002
131072,52589500974216356000,true,interior,0.22588656913462787,7.227008968042272,2.989850689890964,52589500974216356000,1
131072,55286662602330110000,true,interior,0.23104586686910067,7.428003907820637,2.9799074289385468,55286662602330110000,1
131072,58122153758456240000,true,interior,0.2363230040714751,7.634588845618259,2.9700402198752727,58122153758456240000,1
131072,61103068959334360000,true,interior,0.24172067222049673,7.8469192484229655,2.960248481011707,61103068959334360000,1
131072,64236866578709110000,true,interior,0.24724162426886384,8.065154907013786,2.9505316351075166,64236866578709100000,0.9999999999999999
131072,67531387508491320000,true,interior,0.25288867604730525,8.289460056212675,2.9408891093374403,67531387508491320000,1
131072,70994874776995450000,true,interior,0.258664707700728,8.520003498480602,2.9313203352575226,70994874776995450000,1
131072,74635994173339120000,true,interior,0.2645726651571674,8.756958730951068,2.9218247487715994,74635994173339120000,1
131072,78463855929607700000,true,interior,0.27061556163028727,9.000504075996618,2.912401790098043,78463855929607700000,1
131072,82488037515033700000,true,interior,0.2767964791561987,9.25082281542665,2.9030509037367667,82488037515033700000,1
131072,86718607599222880000,true,interior,0.28311857016537906,9.508103328417448,2.8937715384364715,86718607599222880000,1
131072,91166151244384160000,true,interior,0.2895850590904946,9.7725392332783,2.884563147162154,91166151244384160000,1
131072,95841796389595230000,true,interior,0.2961992440109459,10.044329533160356,2.875425187062853,95841796389595230000,1
131072,100757241693368830000,true,interior,0.30296449833497535,10.323678765817878,2.8663571194396513,100757241693368830000,1
131072,105924785804182440000,true,interior,0.3098842725201937,10.610797157534618,2.8573584097139166,105924785804182440000,1
131072,111357358132208170000,true,interior,0.3169620958334041,10.905900781331125,2.848428527395786,111357358132208170000,1
131072,117068551199234400000,true,interior,0.32420157815062145,11.20921171957205,2.839566946052895,117068551199234380000,0.9999999999999999
131072,123072654647720310000,true,interior,0.33160641179820366,11.520958231095843,2.8307731432793437,123072654647720310000,1
131072,129384690994075370000,true,interior,0.3391803734360356,11.841374922992584,2.8220466006648977,129384690994075390000,1.0000000000000002
131072,136020453215619740000,true,interior,0.3469273259837243,12.170702927159248,2.813386803764426,136020453215619730000,0.9999999999999999
131072,142996544265270170000,true,interior,0.3548512205907904,12.50919008176526,2.80479324206758,142996544265270170000,1
131072,150330418612818180000,true,interior,0.36295609865185735,12.857091117764897,2.796265408968689,150330418612818150000,0.9999999999999998
131072,158040425916739260000,true,interior,0.3712460938678703,13.214667850596896,2.7878028017369028,158040425916739300000,1.0000000000000002
131072,166145856935800860000,true,interior,0.3797254343543904,13.582189377215583,2.7794049214865493,166145856935800900000,1.0000000000000002
131072,174666991795344440000,true,interior,0.38839844479804797,13.959932278601771,2.7710712731477267,174666991795344470000,1.0000000000000002
131072,183625150728994720000,true,interior,0.3972695486622388,14.34818082790546,2.7628013654371224,183625150728994720000,1
131072,193042747422784780000,true,interior,0.4063432704432205,14.747227204378298,2.754594710829039,193042747422784780000,1
131072,202943345095117730000,true,interior,0.41562423797771275,15.157371713254607,2.746450825526666,202943345095117730000,1
131072,213351715452919120000,true,interior,0.425117184803216,15.578923011748323,2.7383692294335558,213351715452919120000,1
