grid_id,w_rps,w_dsir,w_model,quality_domain,Q_raw_median,rank_high_is_good
187,0.6,0.05,0.35,c4,-0.09487187454207768,5.0
187,0.6,0.05,0.35,commoncrawl,0.23069137878334847,3.0
187,0.6,0.05,0.35,github,-0.7483938166502473,7.0
187,0.6,0.05,0.35,stackexchange,-0.04456225391434575,4.0
187,0.6,0.05,0.35,wikipedia,-0.3630537154615988,6.0
188,0.6,0.1,0.3,arxiv,1.2580030359275152,2.0
188,0.6,0.1,0.3,book,1.3247044194389337,1.0
188,0.6,0.1,0.3,c4,-0.10147738733763376,5.0
188,0.6,0.1,0.3,commoncrawl,0.25683397046748746,3.0
188,0.6,0.1,0.3,github,-0.7140430987905763,7.0
188,0.6,0.1,0.3,stackexchange,-0.0588135439158817,4.0
188,0.6,0.1,0.3,wikipedia,-0.3628220750504729,6.0
189,0.6,0.15,0.25,arxiv,1.3314177841720416,2.0
189,0.6,0.15,0.25,book,1.526714919208097,1.0
189,0.6,0.15,0.25,c4,-0.10903242479809315,5.0
189,0.6,0.15,0.25,commoncrawl,0.28671316103920397,3.0
189,0.6,0.15,0.25,github,-0.6813670312604578,7.0
189,0.6,0.15,0.25,stackexchange,-0.07359729556342495,4.0
189,0.6,0.15,0.25,wikipedia,-0.3649101229927595,6.0
190,0.6,0.2,0.2,arxiv,1.4040154439048265,2.0
190,0.6,0.2,0.2,book,1.7236536218270473,1.0
190,0.6,0.2,0.2,c4,-0.1145494575143495,5.0
190,0.6,0.2,0.2,commoncrawl,0.31423488726748616,3.0
190,0.6,0.2,0.2,github,-0.6446282748111173,7.0
190,0.6,0.2,0.2,stackexchange,-0.08361526442626555,4.0
190,0.6,0.2,0.2,wikipedia,-0.3627398048091553,6.0
191,0.6,0.25,0.15,arxiv,1.4730359105287123,2.0
191,0.6,0.25,0.15,book,1.8985018135705112,1.0
191,0.6,0.25,0.15,c4,-0.11657791663518284,5.0
191,0.6,0.25,0.15,commoncrawl,0.3444213963641426,3.0
191,0.6,0.25,0.15,github,-0.6103689101384291,7.0
191,0.6,0.25,0.15,stackexchange,-0.09625971024861527,4.0
191,0.6,0.25,0.15,wikipedia,-0.3672308194142526,6.0
192,0.6,0.3,0.1,arxiv,1.5419193825876405,2.0
192,0.6,0.3,0.1,book,2.1113484011867256,1.0
192,0.6,0.3,0.1,c4,-0.12179740131193655,5.0
192,0.6,0.3,0.1,commoncrawl,0.3722179824242494,3.0
192,0.6,0.3,0.1,github,-0.5750023851601089,7.0
192,0.6,0.3,0.1,stackexchange,-0.10781583461292574,4.0
192,0.6,0.3,0.1,wikipedia,-0.36806819406656505,6.0
193,0.6,0.35,0.05,arxiv,1.6135190554455532,2.0
193,0.6,0.35,0.05,book,2.287066163518746,1.0
193,0.6,0.35,0.05,c4,-0.128491729314042,5.0
193,0.6,0.35,0.05,commoncrawl,0.4012684181856858,3.0
193,0.6,0.35,0.05,github,-0.5463845103447428,7.0
193,0.6,0.35,0.05,stackexchange,-0.12052142262907731,4.0
193,0.6,0.35,0.05,wikipedia,-0.37309189877927684,6.0
194,0.6,0.4,0.0,arxiv,1.6856818588661255,2.0
194,0.6,0.4,0.0,book,2.4797819617592913,1.0
194,0.6,0.4,0.0,c4,-0.13502640279539688,4.0
194,0.6,0.4,0.0,commoncrawl,0.42849312004054324,3.0
194,0.6,0.4,0.0,github,-0.5085115105768658,7.0
194,0.6,0.4,0.0,stackexchange,-0.1356697227079519,5.0
194,0.6,0.4,0.0,wikipedia,-0.36973206001067804,6.0
195,0.65,0.0,0.35,arxiv,1.070959426107836,1.0
195,0.65,0.0,0.35,book,1.017205661370984,2.0
195,0.65,0.0,0.35,c4,-0.06202018733904539,5.0
195,0.65,0.0,0.35,commoncrawl,0.23099533741082637,3.0
195,0.65,0.0,0.35,github,-0.7934680163275163,7.0
195,0.65,0.0,0.35,stackexchange,-0.05245051295119438,4.0
195,0.65,0.0,0.35,wikipedia,-0.3537191118232762,6.0
196,0.65,0.05,0.3,arxiv,1.1468477318539891,2.0
196,0.65,0.05,0.3,book,1.2231491243783459,1.0
196,0.65,0.05,0.3,c4,-0.06830844548662651,4.0
196,0.65,0.05,0.3,commoncrawl,0.2559393334681565,3.0
196,0.65,0.05,0.3,github,-0.7577868700759754,7.0
196,0.65,0.05,0.3,stackexchange,-0.06967269879481303,5.0
196,0.65,0.05,0.3,wikipedia,-0.3569875920382228,6.0
197,0.65,0.1,0.25,arxiv,1.2202159099965741,2.0
197,0.65,0.1,0.25,book,1.3962203811925384,1.0
197,0.65,0.1,0.25,c4,-0.07423385468875485,4.0
197,0.65,0.1,0.25,commoncrawl,0.28644666853308787,3.0
197,0.65,0.1,0.25,github,-0.7256945168175812,7.0
197,0.65,0.1,0.25,stackexchange,-0.08467827299387852,5.0
197,0.65,0.1,0.25,wikipedia,-0.357109929087431,6.0
198,0.65,0.15,0.2,arxiv,1.2948422735436207,2.0
198,0.65,0.15,0.2,book,1.5920920415875641,1.0
198,0.65,0.15,0.2,c4,-0.08249285633589029,4.0
198,0.65,0.15,0.2,commoncrawl,0.3147822375394669,3.0
198,0.65,0.15,0.2,github,-0.6903309434187055,7.0
198,0.65,0.15,0.2,stackexchange,-0.09676214700693588,5.0
198,0.65,0.15,0.2,wikipedia,-0.3607255195427613,6.0
199,0.65,0.2,0.15,arxiv,1.3638337435995267,2.0
199,0.65,0.2,0.15,book,1.7779415067998505,1.0
199,0.65,0.2,0.15,c4,-0.08299744755697405,4.0
199,0.65,0.2,0.15,commoncrawl,0.3424112154571214,3.0
199,0.65,0.2,0.15,github,-0.658301815454359,7.0
199,0.65,0.2,0.15,stackexchange,-0.10825324793943068,5.0
199,0.65,0.2,0.15,wikipedia,-0.3629759554546977,6.0
200,0.65,0.25,0.1,arxiv,1.4369672002155882,2.0
200,0.65,0.25,0.1,book,1.98500035296339,1.0
200,0.65,0.25,0.1,c4,-0.08994982763667414,4.0
200,0.65,0.25,0.1,commoncrawl,0.372653727276805,3.0
200,0.65,0.25,0.1,github,-0.6224117175011856,7.0
200,0.65,0.25,0.1,stackexchange,-0.1199373881010845,5.0
200,0.65,0.25,0.1,wikipedia,-0.3609484582796731,6.0
201,0.65,0.3,0.05,arxiv,1.5109182809298933,2.0
201,0.65,0.3,0.05,book,2.164598529931506,1.0
201,0.65,0.3,0.05,c4,-0.09486521605976853,4.0
201,0.65,0.3,0.05,commoncrawl,0.3993265711845925,3.0
201,0.65,0.3,0.05,github,-0.5874748020802945,7.0
201,0.65,0.3,0.05,stackexchange,-0.1327067789355228,5.0
201,0.65,0.3,0.05,wikipedia,-0.3681985201946475,6.0
202,0.65,0.35,0.0,arxiv,1.5826089432837773,2.0
202,0.65,0.35,0.0,book,2.347467898567981,1.0
202,0.65,0.35,0.0,c4,-0.10439353491392837,4.0
202,0.65,0.35,0.0,commoncrawl,0.4272124870230251,3.0
202,0.65,0.35,0.0,github,-0.5538988645104619,7.0
202,0.65,0.35,0.0,stackexchange,-0.1481106767716071,5.0
202,0.65,0.35,0.0,wikipedia,-0.37136536677312526,6.0
203,0.7,0.0,0.3,arxiv,1.035821465770526,2.0
203,0.7,0.0,0.3,book,1.093558779823593,1.0
203,0.7,0.0,0.3,c4,-0.034628409867903845,4.0
203,0.7,0.0,0.3,commoncrawl,0.25796805129828937,3.0
203,0.7,0.0,0.3,github,-0.8008503386442509,7.0
203,0.7,0.0,0.3,stackexchange,-0.07789445349253452,5.0
203,0.7,0.0,0.3,wikipedia,-0.34994027305445563,6.0
204,0.7,0.05,0.25,arxiv,1.1091235088489424,2.0
204,0.7,0.05,0.25,book,1.2726829135024902,1.0
204,0.7,0.05,0.25,c4,-0.041231193187234526,4.0
204,0.7,0.05,0.25,commoncrawl,0.28636117155606505,3.0
204,0.7,0.05,0.25,github,-0.7681762589792628,7.0
204,0.7,0.05,0.25,stackexchange,-0.09589952960640655,5.0
204,0.7,0.05,0.25,wikipedia,-0.3500649202808047,6.0
205,0.7,0.1,0.2,arxiv,1.18349230440743,2.0
205,0.7,0.1,0.2,book,1.459614444985011,1.0
205,0.7,0.1,0.2,c4,-0.050000698403119326,4.0
205,0.7,0.1,0.2,commoncrawl,0.31548374109643745,3.0
205,0.7,0.1,0.2,github,-0.7334833891220472,7.0
205,0.7,0.1,0.2,stackexchange,-0.10771464584816978,5.0
205,0.7,0.1,0.2,wikipedia,-0.3511631370769618,6.0
206,0.7,0.15,0.15,arxiv,1.2611747214533569,2.0
206,0.7,0.15,0.15,book,1.6572524030573468,1.0
206,0.7,0.15,0.15,c4,-0.05039075794052371,4.0
206,0.7,0.15,0.15,commoncrawl,0.34421102430657696,3.0
206,0.7,0.15,0.15,github,-0.7014625852802321,7.0
206,0.7,0.15,0.15,stackexchange,-0.12086287776939214,5.0
206,0.7,0.15,0.15,wikipedia,-0.3554466416206573,6.0
207,0.7,0.2,0.1,arxiv,1.3276146192713811,2.0
207,0.7,0.2,0.1,book,1.8561596086275587,1.0
207,0.7,0.2,0.1,c4,-0.0563646005610321,4.0
207,0.7,0.2,0.1,commoncrawl,0.3718029270117793,3.0
207,0.7,0.2,0.1,github,-0.6684543534279344,7.0
207,0.7,0.2,0.1,stackexchange,-0.1335536326275737,5.0
207,0.7,0.2,0.1,wikipedia,-0.3590356434059293,6.0
208,0.7,0.25,0.05,arxiv,1.4013901103959852,2.0
208,0.7,0.25,0.05,book,2.0466238842698865,1.0
208,0.7,0.25,0.05,c4,-0.06513538763930228,4.0
208,0.7,0.25,0.05,commoncrawl,0.39941436397495184,3.0
208,0.7,0.25,0.05,github,-0.6332605988922855,7.0
208,0.7,0.25,0.05,stackexchange,-0.14275131540868352,5.0
208,0.7,0.25,0.05,wikipedia,-0.3615947106784873,6.0
209,0.7,0.3,0.0,arxiv,1.4765913297827373,2.0
209,0.7,0.3,0.0,book,2.226506571629854,1.0
209,0.7,0.3,0.0,c4,-0.07063152085261609,4.0
209,0.7,0.3,0.0,commoncrawl,0.426440586818941,3.0
209,0.7,0.3,0.0,github,-0.6005691469234062,7.0
209,0.7,0.3,0.0,stackexchange,-0.15824008752267635,5.0
209,0.7,0.3,0.0,wikipedia,-0.36411229213173657,6.0
210,0.75,0.0,0.25,arxiv,0.9988084942472361,2.0
210,0.75,0.0,0.25,book,1.154647314312435,1.0
210,0.75,0.0,0.25,c4,-0.005673737405982454,4.0
210,0.75,0.0,0.25,commoncrawl,0.28697451045981226,3.0
210,0.75,0.0,0.25,github,-0.8076156813973048,7.0
210,0.75,0.0,0.25,stackexchange,-0.10395687876734538,5.0
210,0.75,0.0,0.25,wikipedia,-0.3425641495276006,6.0
211,0.75,0.05,0.2,arxiv,1.0741890142435833,2.0
211,0.75,0.05,0.2,book,1.3435480249227876,1.0
211,0.75,0.05,0.2,c4,-0.015091818113241673,4.0
211,0.75,0.05,0.2,commoncrawl,0.3148020043024313,3.0
211,0.75,0.05,0.2,github,-0.7740469556510226,7.0
211,0.75,0.05,0.2,stackexchange,-0.12038035016823997,5.0
211,0.75,0.05,0.2,wikipedia,-0.3462967085552269,6.0
212,0.75,0.1,0.15,arxiv,1.1503809464708128,2.0
212,0.75,0.1,0.15,book,1.5416261461989302,1.0
212,0.75,0.1,0.15,c4,-0.017911369934124628,4.0
212,0.75,0.1,0.15,commoncrawl,0.3443871172000298,3.0
212,0.75,0.1,0.15,github,-0.7450528346029488,7.0
212,0.75,0.1,0.15,stackexchange,-0.1304347785594991,5.0
212,0.75,0.1,0.15,wikipedia,-0.35028120809162133,6.0
213,0.75,0.15,0.1,arxiv,1.22479705413025,2.0
213,0.75,0.15,0.1,book,1.7260407092891579,1.0
213,0.75,0.15,0.1,c4,-0.02411194959180543,4.0
213,0.75,0.15,0.1,commoncrawl,0.3733120943693226,3.0
213,0.75,0.15,0.1,github,-0.7115387347673705,7.0
213,0.75,0.15,0.1,stackexchange,-0.1449402970767945,5.0
213,0.75,0.15,0.1,wikipedia,-0.3514690878474185,6.0
214,0.75,0.2,0.05,arxiv,1.2927926950970394,2.0
214,0.75,0.2,0.05,book,1.925244255023274,1.0
214,0.75,0.2,0.05,c4,-0.03107555099576457,4.0
214,0.75,0.2,0.05,commoncrawl,0.3997685257741739,3.0
214,0.75,0.2,0.05,github,-0.6810990638830905,7.0
214,0.75,0.2,0.05,stackexchange,-0.15649401366428434,5.0
214,0.75,0.2,0.05,wikipedia,-0.3543513815350291,6.0
215,0.75,0.25,0.0,arxiv,1.3671182878050232,2.0
215,0.75,0.25,0.0,book,2.108659045816202,1.0
215,0.75,0.25,0.0,c4,-0.0381527374417779,4.0
215,0.75,0.25,0.0,commoncrawl,0.42653414796063904,3.0
215,0.75,0.25,0.0,github,-0.6463849739833802,7.0
215,0.75,0.25,0.0,stackexchange,-0.1679935845709202,5.0
215,0.75,0.25,0.0,wikipedia,-0.3578570375456618,6.0
216,0.8,0.0,0.2,arxiv,0.9645452443578454,2.0
216,0.8,0.0,0.2,book,1.223372012530138,1.0
216,0.8,0.0,0.2,c4,0.020881262235909456,4.0
216,0.8,0.0,0.2,commoncrawl,0.31442003815748115,3.0
216,0.8,0.0,0.2,github,-0.8162374611172646,7.0
216,0.8,0.0,0.2,stackexchange,-0.12805959138718848,5.0
216,0.8,0.0,0.2,wikipedia,-0.33948262489031167,6.0
217,0.8,0.05,0.15,arxiv,1.0374021756730127,2.0
217,0.8,0.05,0.15,book,1.4150783185752742,1.0
217,0.8,0.05,0.15,c4,0.016538731111112863,4.0
217,0.8,0.05,0.15,commoncrawl,0.34518020646005765,3.0
217,0.8,0.05,0.15,github,-0.7836892014376593,7.0
217,0.8,0.05,0.15,stackexchange,-0.14351920846152205,5.0
217,0.8,0.05,0.15,wikipedia,-0.342046950187412,6.0
218,0.8,0.1,0.1,arxiv,1.114135415143923,2.0
218,0.8,0.1,0.1,book,1.6134656384038708,1.0
218,0.8,0.1,0.1,c4,0.008335602520857185,4.0
218,0.8,0.1,0.1,commoncrawl,0.37400970787390087,3.0
218,0.8,0.1,0.1,github,-0.7535092654603672,7.0
218,0.8,0.1,0.1,stackexchange,-0.1559786496847385,5.0
218,0.8,0.1,0.1,wikipedia,-0.3462551948375676,6.0
219,0.8,0.15,0.05,arxiv,1.1883217579796599,2.0
219,0.8,0.15,0.05,book,1.8105735803267815,1.0
219,0.8,0.15,0.05,c4,0.002607137492915319,4.0
219,0.8,0.15,0.05,commoncrawl,0.39919395270694424,3.0
219,0.8,0.15,0.05,github,-0.7211874858979924,7.0
219,0.8,0.15,0.05,stackexchange,-0.16921804456544376,5.0
219,0.8,0.15,0.05,wikipedia,-0.3469530800332629,6.0
220,0.8,0.2,0.0,arxiv,1.2579447304375027,2.0
220,0.8,0.2,0.0,book,1.9964581532981058,1.0
220,0.8,0.2,0.0,c4,-0.005137471073750172,4.0
220,0.8,0.2,0.0,commoncrawl,0.42630519934746114,3.0
220,0.8,0.2,0.0,github,-0.689299149180892,7.0
220,0.8,0.2,0.0,stackexchange,-0.1807076044716712,5.0
220,0.8,0.2,0.0,wikipedia,-0.3505248437123486,6.0
221,0.85,0.0,0.15,arxiv,0.9263638711220282,2.0
221,0.85,0.0,0.15,book,1.2942426201894714,1.0
221,0.85,0.0,0.15,c4,0.051621143704972575,4.0
221,0.85,0.0,0.15,commoncrawl,0.3445916372916681,3.0
221,0.85,0.0,0.15,github,-0.8209012770811975,7.0
221,0.85,0.0,0.15,stackexchange,-0.15366960213123732,5.0
221,0.85,0.0,0.15,wikipedia,-0.3357019651437214,6.0
222,0.85,0.05,0.1,arxiv,1.0037796178019638,2.0
222,0.85,0.05,0.1,book,1.488739639672159,1.0
222,0.85,0.05,0.1,c4,0.046157645613849996,4.0
222,0.85,0.05,0.1,commoncrawl,0.3732055483484674,3.0
222,0.85,0.05,0.1,github,-0.7922082301853295,7.0
222,0.85,0.05,0.1,stackexchange,-0.16880775882445365,5.0
222,0.85,0.05,0.1,wikipedia,-0.33821172299090907,6.0
223,0.85,0.1,0.05,arxiv,1.0783521908446225,2.0
223,0.85,0.1,0.05,book,1.6901849180708135,1.0
223,0.85,0.1,0.05,c4,0.036255709940120937,4.0
223,0.85,0.1,0.05,commoncrawl,0.3997331407551261,3.0
223,0.85,0.1,0.05,github,-0.7604671930746982,7.0
223,0.85,0.1,0.05,stackexchange,-0.1804261347092859,5.0
223,0.85,0.1,0.05,wikipedia,-0.34082554322775915,6.0
224,0.85,0.15,0.0,arxiv,1.1525875790127869,2.0
224,0.85,0.15,0.0,book,1.8862445990291548,1.0
224,0.85,0.15,0.0,c4,0.0294819360203872,4.0
224,0.85,0.15,0.0,commoncrawl,0.425849086676327,3.0
224,0.85,0.15,0.0,github,-0.7318657898732503,7.0
224,0.85,0.15,0.0,stackexchange,-0.1946043941594774,5.0
224,0.85,0.15,0.0,wikipedia,-0.3428727823653382,6.0
225,0.9,0.0,0.1,arxiv,0.8880262456208455,2.0
225,0.9,0.0,0.1,book,1.373651113846916,1.0
225,0.9,0.0,0.1,c4,0.07902434461129046,4.0
225,0.9,0.0,0.1,commoncrawl,0.37406835808660444,3.0
225,0.9,0.0,0.1,github,-0.8245371303251761,7.0
225,0.9,0.0,0.1,stackexchange,-0.17890109510746355,5.0
225,0.9,0.0,0.1,wikipedia,-0.3291498636731664,6.0
226,0.9,0.05,0.05,arxiv,0.9689773153745131,2.0
226,0.9,0.05,0.05,book,1.5684538831292578,1.0
226,0.9,0.05,0.05,c4,0.07019719364460242,4.0
226,0.9,0.05,0.05,commoncrawl,0.3997885200787697,3.0
226,0.9,0.05,0.05,github,-0.796419717371353,7.0
226,0.9,0.05,0.05,stackexchange,-0.19072463716340232,5.0
226,0.9,0.05,0.05,wikipedia,-0.3338909192385573,6.0
227,0.9,0.1,0.0,arxiv,1.0435736660274515,2.0
227,0.9,0.1,0.0,book,1.7655053195747779,1.0
227,0.9,0.1,0.0,c4,0.06293815649296493,4.0
227,0.9,0.1,0.0,commoncrawl,0.42634811431394504,3.0
227,0.9,0.1,0.0,github,-0.7702775769172044,7.0
227,0.9,0.1,0.0,stackexchange,-0.20595303700414408,5.0
227,0.9,0.1,0.0,wikipedia,-0.3383212216334444,6.0
228,0.95,0.0,0.05,arxiv,0.8542945940179938,2.0
228,0.95,0.0,0.05,book,1.444840923704761,1.0
228,0.95,0.0,0.05,c4,0.106636289973903,4.0
228,0.95,0.0,0.05,commoncrawl,0.39946833366490375,3.0
228,0.95,0.0,0.05,github,-0.8330642019488288,7.0
228,0.95,0.0,0.05,stackexchange,-0.20204618490529247,5.0
228,0.95,0.0,0.05,wikipedia,-0.3269648767721946,6.0
229,0.95,0.05,0.0,arxiv,0.9338788581413249,2.0
229,0.95,0.05,0.0,book,1.6454174045738434,1.0
229,0.95,0.05,0.0,c4,0.09894548178132818,4.0
229,0.95,0.05,0.0,commoncrawl,0.4255441265286803,3.0
229,0.95,0.05,0.0,github,-0.8055818741726574,7.0
229,0.95,0.05,0.0,stackexchange,-0.21488651036928924,5.0
229,0.95,0.05,0.0,wikipedia,-0.3307281036381344,6.0
230,1.0,0.0,0.0,arxiv,0.8155640039097753,2.0
230,1.0,0.0,0.0,book,1.5221235414225867,1.0
230,1.0,0.0,0.0,c4,0.1354086911509598,4.0
230,1.0,0.0,0.0,commoncrawl,0.4262378595371529,3.0
230,1.0,0.0,0.0,github,-0.8378035056572084,7.0
230,1.0,0.0,0.0,stackexchange,-0.2244551678553551,5.0
230,1.0,0.0,0.0,wikipedia,-0.3238670950137642,6.0
