policy_row,coordinate_id,diagnostic_primary_candidate,budget_FLOPs,context_tokens,quality_family,producer_status,coordinate_scale_assumed,coordinate_offset_assumed,upstream_loss_stress_delta_assumed,N_params_B,status,conditional_score,conditional_backbone_reference_score,conditional_gain_vs_backbone,reference_status,empirically_calibrated_score
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,-0.1,0.0,11.965825,conditional_affine_coordinate_assumption,27.808034816170327,25.416380841418402,2.391653974751925,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,-0.1,0.05,11.965825,conditional_affine_coordinate_assumption,26.17357930157924,25.416380841418402,0.7571984601608399,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,0.0,-0.05,11.965825,conditional_affine_coordinate_assumption,26.17357930157924,22.400948544225777,3.7726307573534648,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,0.0,0.0,11.965825,conditional_affine_coordinate_assumption,24.602452156652543,22.400948544225777,2.201503612426766,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,0.0,0.05,11.965825,conditional_affine_coordinate_assumption,23.096130990772124,22.400948544225777,0.6951824465463474,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,23.096130990772124,19.64902069809504,3.4471102926770847,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,21.655547352807996,19.64902069809504,2.0065266547129568,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.0,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,20.28112142596907,19.64902069809504,0.6321007278740289,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,-0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,23.186016884418624,19.4055356841123,3.7804812003063226,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,-0.1,0.0,11.965825,conditional_affine_coordinate_assumption,21.600586097859257,19.4055356841123,2.195050413746955,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,-0.1,0.05,11.965825,conditional_affine_coordinate_assumption,20.095204145971888,19.4055356841123,0.6896684618595863,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,0.0,-0.05,11.965825,conditional_affine_coordinate_assumption,20.362952666633245,16.9412533174382,3.4216993491950447,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,0.0,0.0,11.965825,conditional_affine_coordinate_assumption,18.923004964105214,16.9412533174382,1.9817516466670142,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,0.0,0.05,11.965825,conditional_affine_coordinate_assumption,17.562426390406813,16.9412533174382,0.6211730729686131,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,17.803947439314534,14.732701986399094,3.0712454529154396,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,16.50744791087252,14.732701986399094,1.774745924473427,conditional_affine_coordinate_assumption,
28,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,power,conditional_v8_fixed_policy_feasible,1.1,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,15.28780073110398,14.732701986399094,0.5550987447048854,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,-0.1,-0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,-0.1,0.0,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,-0.1,0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,0.0,-0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,0.0,0.0,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,0.0,0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,0.1,-0.05,11.965825,Loss_out_of_support,,25.711224867976778,,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,27.87317514812064,25.711224867976778,2.161950280143863,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,0.9,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,26.397154628796297,25.711224867976778,0.6859297608195192,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,-0.1,-0.05,11.965825,Loss_out_of_support,,25.416380841418402,,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,-0.1,0.0,11.965825,conditional_affine_coordinate_assumption,27.808034816170327,25.416380841418402,2.391653974751925,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,-0.1,0.05,11.965825,conditional_affine_coordinate_assumption,26.17357930157924,25.416380841418402,0.7571984601608399,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,0.0,-0.05,11.965825,conditional_affine_coordinate_assumption,26.17357930157924,22.400948544225777,3.7726307573534648,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,0.0,0.0,11.965825,conditional_affine_coordinate_assumption,24.602452156652543,22.400948544225777,2.201503612426766,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,0.0,0.05,11.965825,conditional_affine_coordinate_assumption,23.096130990772124,22.400948544225777,0.6951824465463474,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,23.096130990772124,19.64902069809504,3.4471102926770847,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,21.655547352807996,19.64902069809504,2.0065266547129568,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.0,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,20.28112142596907,19.64902069809504,0.6321007278740289,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,-0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,23.186016884418624,19.4055356841123,3.7804812003063226,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,-0.1,0.0,11.965825,conditional_affine_coordinate_assumption,21.600586097859257,19.4055356841123,2.195050413746955,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,-0.1,0.05,11.965825,conditional_affine_coordinate_assumption,20.095204145971888,19.4055356841123,0.6896684618595863,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,0.0,-0.05,11.965825,conditional_affine_coordinate_assumption,20.362952666633245,16.9412533174382,3.4216993491950447,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,0.0,0.0,11.965825,conditional_affine_coordinate_assumption,18.923004964105214,16.9412533174382,1.9817516466670142,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,0.0,0.05,11.965825,conditional_affine_coordinate_assumption,17.562426390406813,16.9412533174382,0.6211730729686131,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,17.803947439314534,14.732701986399094,3.0712454529154396,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,16.50744791087252,14.732701986399094,1.774745924473427,conditional_affine_coordinate_assumption,
29,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,2048,logarithmic,conditional_v8_fixed_policy_feasible,1.1,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,15.28780073110398,14.732701986399094,0.5550987447048854,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,-0.1,-0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,-0.1,0.0,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,-0.1,0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,0.0,-0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,0.0,0.0,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,0.0,0.05,11.965825,Loss_out_of_support,,,,Loss_out_of_support,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,0.1,-0.05,11.965825,Loss_out_of_support,,25.711224867976778,,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,27.87317514812064,25.711224867976778,2.161950280143863,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,0.9,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,26.397154628796297,25.711224867976778,0.6859297608195192,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,-0.1,-0.05,11.965825,Loss_out_of_support,,25.416380841418402,,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,-0.1,0.0,11.965825,conditional_affine_coordinate_assumption,27.808034816170327,25.416380841418402,2.391653974751925,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,-0.1,0.05,11.965825,conditional_affine_coordinate_assumption,26.17357930157924,25.416380841418402,0.7571984601608399,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,0.0,-0.05,11.965825,conditional_affine_coordinate_assumption,26.17357930157924,22.400948544225777,3.7726307573534648,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,0.0,0.0,11.965825,conditional_affine_coordinate_assumption,24.602452156652543,22.400948544225777,2.201503612426766,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,0.0,0.05,11.965825,conditional_affine_coordinate_assumption,23.096130990772124,22.400948544225777,0.6951824465463474,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,0.1,-0.05,11.965825,conditional_affine_coordinate_assumption,23.096130990772124,19.64902069809504,3.4471102926770847,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,0.1,0.0,11.965825,conditional_affine_coordinate_assumption,21.655547352807996,19.64902069809504,2.0065266547129568,conditional_affine_coordinate_assumption,
30,"Qwen2 Technical Report (Alibaba, 2024), validation loss",True,1e+24,8192,exponential,conditional_v8_fixed_policy_feasible,1.0,0.1,0.05,11.965825,conditional_affine_coordinate_assumption,20.28112142596907,19.64902069809504,0.6321007278740289,conditional_affine_coordinate_assumption,
