budget_FLOPs,context_tokens,quality_family,Q0_scenario,Q_B_proxy,Q_A_mapped,mapped_coverage,p_policy,quality_mapping_policy,recipe_index,cross_source_empirical_calibration_complete,Q1_p_source,uncertainty_scope,status,minimum_cost_FLOPs,N_params_B,D_tokens_B,B1_backbone_loss,v8_NDQ_proxy_loss,conditional_bridge_loss,Q1_weighted_effect,bridge_factor,C_train_FLOPs,C_attention_FLOPs,C_quality_FLOPs,C_total_FLOPs,budget_utilization,active_set,fixed_p_convex_lower_bound,fixed_p_convex_gap,fixed_p_logN_slope,numeric_certificate_kind
1.7782794100389228e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,2.8494960087260974,79.85791031249948,2.3017564753193325,2.4039869505968254,2.247362095123488,-0.06737146220598264,0.9348478761773423,1.3653287802040437e+21,3.728257789143842e+20,4.012485092049521e+19,1.778279410038923e+21,1.0000000000000002,budget,2.247362095123488,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.9109529749704406e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,2.949389202008309,82.97283537118105,2.294991545298689,2.396341843357054,2.2402150828572394,-0.06737146220598264,0.9348478761773423,1.4683151082226466e+21,4.0094791221866404e+20,4.168995452912983e+19,1.9109529749704406e+21,1.0,budget,2.2402150828572394,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.053525026457146e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.0529764742613343,86.20176427143844,2.2883050368014253,2.38877432086935,2.233140600531685,-0.06737146220598264,0.9348478761773423,1.5790317501631368e+21,4.311809365778805e+20,4.331233971612898e+19,2.053525026457146e+21,1.0,budget,2.233140600531685,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.20673406908459e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.16039942969334,89.54866190440852,2.2816959482716426,2.381283384993756,2.2261377150378054,-0.06737146220598264,0.9348478761773423,1.6980572400749663e+21,4.636828303564708e+20,4.4993998653153075e+19,2.2067340690845902e+21,1.0000000000000002,budget,2.2261377150378054,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.3713737056616553e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.271805310703759,93.0176241565323,2.2751632948812706,2.373868054060676,2.219205508663863,-0.06737146220598264,0.9348478761773423,1.826013340226332e+21,4.9862337610447035e+20,4.673698933085311e+19,2.3713737056616553e+21,1.0,budget,2.219205508663863,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.5482967479793463e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.3873472328237053,96.6128818804781,2.2687061081414432,2.366527362482866,2.2123430787326748,-0.06737146220598264,0.9348478761773423,1.963568268557766e+21,5.3618504186750724e+20,4.85434375540732e+19,2.5482967479793463e+21,1.0,budget,2.2123430787326748,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.7384196342643614e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.507184429941034,100.33880496752276,2.2623234355246713,2.3592603603783937,2.2055495372491327,-0.06737146220598264,0.9348478761773423,2.1114401670059152e+21,5.7656392827041527e+20,5.0415538988030935e+19,2.7384196342643614e+21,1.0,budget,2.205549537249133,-4.1515585466160513e-16,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.9427271762092816e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.6314825102838015,104.19990652307993,2.25601434009753,2.3520661132042817,2.1988240105577193,-0.06737146220598264,0.9348478761773423,2.2704008286706304e+21,6.199707862823269e+20,5.23555612563243e+19,2.9427271762092816e+21,1.0,budget,2.1988240105577193,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.1622776601683794e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.7604137236590374,108.20084714703609,2.2497779001636116,2.3449437014005623,2.1921656390097515,-0.06737146220598264,0.9348478761773423,2.44127970313949e+21,6.6663211093729e+20,5.436584609159962e+19,3.1622776601683794e+21,1.0,budget,2.1921656390097515,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
3.3982083289425594e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,3.894157240467806,112.34643932052981,2.243613208916476,2.3378922200444765,2.1855735766401105,-0.06737146220598264,0.9348478761773423,2.6249682007249094e+21,7.167913166779486e+20,5.6448811539702145e+19,3.3982083289425594e+21,1.0,budget,2.185573576640111,-4.1515585466160513e-16,-2.7755575615628914e-17,convex_logN_reduction_floating_point
3.651741272548377e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.032899443043067,116.64165190077578,2.2375193741023462,2.330910778514539,2.1790469908531924,-0.06737146220598264,0.9348478761773423,2.8224243179175716e+21,7.707100004126915e+20,5.860695421811418e+19,3.651741272548377e+21,1.0,budget,2.1790469908531924,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
3.924189758484536e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.176834229883518,121.09161472549893,2.2314955176922857,2.3239985001642074,2.172585062117838,-0.06737146220598264,0.9348478761773423,3.034677608023986e+21,8.28669298831083e+20,6.0842851629466984e+19,3.9241897584845364e+21,1.0000000000000002,budget,2.172585062117838,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
4.2169650342858226e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.326163333384834,125.70162332849955,2.2255407755636165,2.317154522004897,2.166186983671003,-0.06737146220598264,0.9348478761773423,3.2628345227442384e+21,8.909713470106934e+20,6.315916453089095e+19,4.216965034285823e+21,1.0000000000000002,budget,2.166186983671003,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
4.5315836376008176e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.481096651699152,130.47714376782704,2.219654297190327,2.3103779943980776,2.1598519612299105,-0.06737146220598264,0.9348478761773423,3.508084152367672e+21,9.57940845873199e+20,6.555863935994619e+19,4.531583637600817e+21,0.9999999999999999,budget,2.1598519612299105,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
4.869675251658631e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.641852595384887,135.42381756798449,2.2138352453422208,2.303668080756204,2.1535792127124718,-0.06737146220598264,0.9348478761773423,3.7717043943292697e+21,1.0299267466115126e+21,6.804411071784835e+19,4.869675251658631e+21,1.0,budget,2.1535792127124718,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
5.232991146814947e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.808658449541624,140.54746677752885,2.2080827957925764,2.2970239572522275,2.147367967965719,-0.06737146220598264,0.9348478761773423,4.055068582088609e+21,1.1073040608156628e+21,7.061850391067526e+19,5.232991146814946e+21,0.9999999999999998,budget,2.147367967965719,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
5.623413251903491e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,4.981750752159277,145.85409914336904,2.202396137034074,2.2904448125374475,2.141217468502044,-0.06737146220598264,0.9348478761773423,4.3596526086779547e+21,1.190475805676327e+21,7.3284837549208805e+19,5.62341325190349e+21,0.9999999999999998,budget,2.141217468502044,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
6.042963902381328e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,5.161375689446927,151.34991340299277,2.1967744700027625,2.283929847467459,2.1351269672429956,-0.06737146220598264,0.9348478761773423,4.687042581828627e+21,1.2798750943446704e+21,7.604622620803047e+19,6.042963902381328e+21,1.0,budget,2.1351269672429956,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
6.493816315762113e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,5.3477895089448735,157.041304695777,2.191217007809837,2.2774782748359628,2.1290957282704372,-0.06737146220598264,0.9348478761773423,5.038943050338549e+21,1.3759673822791131e+21,7.89058831444508e+19,6.493816315762113e+21,1.0,budget,2.1290957282704372,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
6.978305848598664e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,5.54125895126353,162.93487009445457,2.1857229754810064,2.2710893191162094,2.123123026584835,-0.06737146220598264,0.9348478761773423,5.417185844303141e+21,1.479252881217711e+21,8.18671230778117e+19,6.978305848598663e+21,0.9999999999999999,budget,2.123123026584835,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
7.498942093324559e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,5.7420617013350626,169.03741425771787,2.1802916097032274,2.2647622162098466,2.1172081478704663,-0.06737146220598264,0.9348478761773423,5.823739575011707e+21,1.5902691532831968e+21,8.49333650296544e+19,7.498942093324559e+21,1.0,budget,2.1172081478704663,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
8.058421877614818e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,5.950486860108075,175.3559552048442,2.174922158578602,2.2584962132029562,2.1113503882673537,-0.06737146220598264,0.9348478761773423,6.260719843728754e+21,1.709593898660865e+21,8.810813522519764e+19,8.058421877614817e+21,0.9999999999999999,budget,2.1113503882673537,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
8.659643233600654e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,6.166835437662478,181.89773021312175,2.1696138813852133,2.2522905681290553,2.1055490541497073,-0.06737146220598264,0.9348478761773423,6.730400212251889e+21,1.8378479512922486e+21,9.139507005651732e+19,8.659643233600653e+21,0.9999999999999999,budget,2.1055490541497073,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
9.30572040929699e+21,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,6.391420868770906,188.6702018387419,2.1643660483447102,2.246144549738863,2.099803461910689,-0.06737146220598264,0.9348478761773423,7.235223992084123e+21,1.9756984981051047e+21,9.479791910776226e+19,9.30572040929699e+21,1.0,budget,2.099803461910689,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,6.624569551985024,195.68106406170244,2.1591779403964284,2.240057437276611,2.0941129377533003,-0.06737146220598264,0.9348478761773423,7.777816913299109e+21,2.1238625384582102e+21,9.832054824267956e+19,1e+22,1.0,budget,2.0941129377533003,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.0746078283213176e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,6.866621413379614,202.93824855513571,2.154048848977862,2.234028520262718,2.088476817487213,-0.06737146220598264,0.9348478761773423,8.361000738734697e+21,2.2831106017238214e+21,1.019669427546577e+20,1.0746078283213176e+22,1.0,budget,2.088476817487213,0.0,-4.163336342344337e-17,convex_logN_reduction_floating_point
1.154781984689458e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,7.117930496145007,210.44993107933556,2.1489780758112857,2.2280570982826045,2.082894446331345,-0.06737146220598264,0.9348478761773423,8.987807894047304e+21,2.454270742267851e+21,1.0574121057942485e+20,1.154781984689458e+22,1.0,budget,2.082894446331345,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.2409377607517196e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,7.378865577278987,218.22453800061112,2.1439649326963486,2.2221424807814865,2.0773651787220233,-0.06737146220598264,0.9348478761773423,9.661497189421917e+21,2.638232832524811e+21,1.0964758557046697e+20,1.2409377607517194e+22,0.9999999999999998,budget,2.0773651787220233,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.3335214321633241e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,7.649810812693233,226.2707529349339,2.1390087413084538,2.216283986864942,2.071888378126544,-0.06737146220598264,0.9348478761773423,1.038557071438738e+22,2.835953176408714e+21,1.1369043083714847e+20,1.3335214321633241e+22,1.0,budget,2.071888378126544,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
1.4330125702369628e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,7.931166412116782,234.59752351617664,2.1341088330027453,2.21048094510507,2.0664634168619593,-0.06737146220598264,0.9348478761773423,1.1163791993263662e+22,3.0484594669605303e+21,1.1787424214543453e+20,1.4330125702369626e+22,0.9999999999999999,budget,2.0664634168619593,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.539926526059492e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,8.22334934524977,243.21406828856624,2.129264548623536,2.204732693352082,2.0610896759189457,-0.06737146220598264,0.9348478761773423,1.2000205495297884e+22,3.276856113916009e+21,1.2220365138102518e+20,1.539926526059492e+22,1.0,budget,2.0610896759189457,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.6548170999431814e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,8.526794080695714,252.12988372277937,2.1244752383189978,2.199038578551131,2.0557665447905666,-0.06737146220598264,0.9348478761773423,1.2899157600563362e+22,3.5223299687938355e+21,1.2668343007461387e+20,1.6548170999431812e+22,0.9999999999999999,budget,2.0557665447905666,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.7782794100389228e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,8.841953359279332,261.35475135491004,2.119740261360962,2.1933979565642305,2.0504934213057933,-0.06737146220598264,0.9348478761773423,1.3865319130236969e+22,3.7861564771633746e+21,1.313184929888836e+20,1.7782794100389225e+22,0.9999999999999999,budget,2.0504934213057933,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
1.9109529749704407e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,9.169299003440134,270.8987450473238,2.115058985969662,2.1878101919970954,2.045269711467628,-0.06737146220598264,0.9348478761773423,1.4903709557973655e+22,4.0697062899640057e+21,1.3611390176674528e+20,1.9109529749704407e+22,1.0,budget,2.0452697114676286,-4.1515585466160513e-16,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.053525026457146e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,9.509322764479535,280.77223837019176,2.1104307891432663,2.182274658030739,2.0400948292956724,-0.06737146220598264,0.9348478761773423,1.6019723027805232e+22,4.3744523681260157e+21,1.4107486864021193e+20,2.053525026457146e+22,1.0,budget,2.0400948292956724,0.0,-2.7755575615628914e-17,convex_logN_reduction_floating_point
2.20673406908459e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,9.862537209531789,290.9859121022578,2.105855056492052,2.1767907362576855,2.0349681966730104,-0.06737146220598264,0.9348478761773423,1.7219156313348386e+22,4.7019776172983326e+21,1.462067601991823e+20,2.20673406908459e+22,1.0,budget,2.0349681966730104,0.0,-1.3877787807814457e-17,convex_logN_reduction_floating_point
2.371373705661655e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,10.286387226688708,299.893,2.1014160988990507,2.171358408144127,2.029889796273352,-0.06737146220598264,0.9348478761773423,1.850889314744014e+22,5.054161755460988e+21,1.5068215371541748e+20,2.3713737056616547e+22,0.9999999999999998,D_max;budget,2.029889796273352,0.0,-0.07456894760089591,convex_logN_reduction_floating_point
2.5482967479793465e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.05873993311963,299.893,2.097519613515358,2.166007793579592,2.024887785611453,-0.06737146220598264,0.9348478761773423,1.989863216857827e+22,5.433653157499773e+21,1.5068215371541748e+20,2.548296747979346e+22,0.9999999999999999,D_max;budget,2.024887785611453,0.0,-0.0732441993586845,convex_logN_reduction_floating_point
2.7384196342643614e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.888716197675455,299.893,2.093719476280597,2.16075414968645,2.0199764277757573,-0.06737146220598264,0.9348478761773423,2.139205660001691e+22,5.841457588911284e+21,1.5068215371541748e+20,2.738419634264361e+22,0.9999999999999999,D_max;budget,2.0199764277757573,0.0,-0.0719522080829103,convex_logN_reduction_floating_point
2.942727176209282e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.936574409835252,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
3.1622776601683792e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.8715499600429188,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
3.3982083289425593e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.8110400250893365,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
3.651741272548377e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.7547311714230582,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
3.924189758484536e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.7023317265444177,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
4.2169650342858225e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.653570268180118,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
4.531583637600818e+22,8192,logarithmic,0.5,0.6713607648391644,1.6754490814383751,0.5814185814185814,observed_512,direct_and_near,172,False,CYJ_v8_Q1_v2_derived_policy,no_joint_A_B_or_bridge_interval,conditional_v8_fixed_policy_feasible,1.0412810667739754e+19,11.965825,299.893,2.093384524595647,2.1602893513304946,2.0195419120198412,-0.06737146220598264,0.9348478761773423,2.1530802940349996e+22,5.87934458957824e+21,1.5068215371541748e+20,2.7560829683643657e+22,0.6081942183513431,N_max;D_max,2.0195419120198412,0.0,-0.0718383293916875,convex_logN_reduction_floating_point
